Generation,Position,Frequency,Effect,Heterozygosity,Origin
634,671159,0.161750,0.144584,0.271174,1
635,671159,0.162600,0.144584,0.272322,1
636,671159,0.165500,0.144584,0.276220,1
637,671159,0.164700,0.144584,0.275148,1
638,671159,0.165650,0.144584,0.276420,1
639,671159,0.161400,0.144584,0.270700,1
640,671159,0.161700,0.144584,0.271106,1
641,671159,0.166900,0.144584,0.278089,1
642,671159,0.167100,0.144584,0.278355,1
643,671159,0.166700,0.144584,0.277822,1
644,671159,0.164850,0.144584,0.275349,1
645,671159,0.162050,0.144584,0.271580,1
646,671159,0.161550,0.144584,0.270903,1
647,671159,0.160600,0.144584,0.269615,1
648,671159,0.157400,0.144584,0.265250,1
649,671159,0.152050,0.144584,0.257862,1
650,671159,0.151050,0.144584,0.256468,1
651,671159,0.149300,0.144584,0.254019,1
652,671159,0.144500,0.144584,0.247240,1
653,671159,0.148800,0.144584,0.253317,1
654,671159,0.147200,0.144584,0.251064,1
655,671159,0.143850,0.144584,0.246314,1
656,671159,0.142600,0.144584,0.244530,1
657,671159,0.136600,0.144584,0.235881,1
658,671159,0.138600,0.144584,0.238780,1
659,671159,0.136550,0.144584,0.235808,1
660,671159,0.138800,0.144584,0.239069,1
661,671159,0.137050,0.144584,0.236535,1
662,671159,0.139550,0.144584,0.240152,1
663,671159,0.139200,0.144584,0.239647,1
664,671159,0.136350,0.144584,0.235517,1
665,671159,0.135250,0.144584,0.233915,1
666,671159,0.134600,0.144584,0.232966,1
667,671159,0.134750,0.144584,0.233185,1
668,671159,0.138100,0.144584,0.238057,1
669,671159,0.143050,0.144584,0.245173,1
670,671159,0.143800,0.144584,0.246243,1
671,671159,0.144300,0.144584,0.246955,1
672,671159,0.144750,0.144584,0.247595,1
673,671159,0.149850,0.144584,0.254790,1
674,671159,0.147550,0.144584,0.251558,1
675,671159,0.149600,0.144584,0.254440,1
676,671159,0.148700,0.144584,0.253177,1
677,671159,0.151500,0.144584,0.257095,1
678,671159,0.145900,0.144584,0.249226,1
679,671159,0.144500,0.144584,0.247240,1
680,671159,0.143550,0.144584,0.245887,1
681,671159,0.139250,0.144584,0.239719,1
682,671159,0.140000,0.144584,0.240800,1
683,671159,0.141650,0.144584,0.243171,1
684,671159,0.140400,0.144584,0.241376,1
685,671159,0.140350,0.144584,0.241304,1
686,671159,0.140650,0.144584,0.241735,1
687,671159,0.137250,0.144584,0.236825,1
688,671159,0.135150,0.144584,0.233769,1
689,671159,0.130500,0.144584,0.226939,1
690,671159,0.126850,0.144584,0.221518,1
691,671159,0.127350,0.144584,0.222264,1
692,671159,0.127050,0.144584,0.221817,1
693,671159,0.125500,0.144584,0.219500,1
694,671159,0.125700,0.144584,0.219799,1
695,671159,0.126450,0.144584,0.220921,1
696,671159,0.125600,0.144584,0.219649,1
697,671159,0.123150,0.144584,0.215968,1
698,671159,0.125700,0.144584,0.219799,1
699,671159,0.127450,0.144584,0.222413,1
700,671159,0.127200,0.144584,0.222040,1
701,671159,0.127900,0.144584,0.223083,1
702,671159,0.126650,0.144584,0.221220,1
703,671159,0.124750,0.144584,0.218375,1
704,671159,0.121850,0.144584,0.214005,1
705,671159,0.121950,0.144584,0.214156,1
706,671159,0.126550,0.144584,0.221070,1
707,671159,0.123100,0.144584,0.215893,1
708,671159,0.124550,0.144584,0.218075,1
709,671159,0.126300,0.144584,0.220697,1
710,671159,0.124150,0.144584,0.217474,1
711,671159,0.123900,0.144584,0.217098,1
712,671159,0.127300,0.144584,0.222189,1
713,671159,0.125150,0.144584,0.218975,1
714,671159,0.127500,0.144584,0.222488,1
715,671159,0.132050,0.144584,0.229226,1
716,671159,0.132100,0.144584,0.229299,1
717,671159,0.133250,0.144584,0.230989,1
718,671159,0.131850,0.144584,0.228931,1
719,671159,0.139200,0.144584,0.239647,1
720,671159,0.135950,0.144584,0.234935,1
721,671159,0.139450,0.144584,0.240007,1
722,671159,0.142300,0.144584,0.244101,1
723,671159,0.145200,0.144584,0.248234,1
724,671159,0.147800,0.144584,0.251910,1
725,671159,0.150900,0.144584,0.256258,1
726,671159,0.148000,0.144584,0.252192,1
727,671159,0.151200,0.144584,0.256677,1
728,671159,0.147850,0.144584,0.251981,1
729,671159,0.153250,0.144584,0.259529,1
730,671159,0.153600,0.144584,0.260014,1
731,671159,0.153500,0.144584,0.259875,1
732,671159,0.152550,0.144584,0.258557,1
733,671159,0.157100,0.144584,0.264839,1
734,671159,0.155400,0.144584,0.262502,1
735,671159,0.150300,0.144584,0.255420,1
736,671159,0.153750,0.144584,0.260222,1
737,671159,0.155000,0.144584,0.261950,1
738,671159,0.156450,0.144584,0.263947,1
739,671159,0.157050,0.144584,0.264771,1
740,671159,0.155600,0.144584,0.262777,1
741,671159,0.155100,0.144584,0.262088,1
742,671159,0.152450,0.144584,0.258418,1
743,671159,0.152700,0.144584,0.258765,1
744,671159,0.152050,0.144584,0.257862,1
745,671159,0.156600,0.144584,0.264153,1
746,671159,0.155650,0.144584,0.262846,1
747,671159,0.155650,0.144584,0.262846,1
748,671159,0.154800,0.144584,0.261674,1
749,671159,0.153700,0.144584,0.260153,1
750,671159,0.151050,0.144584,0.256468,1
751,671159,0.152050,0.144584,0.257862,1
752,671159,0.153950,0.144584,0.260499,1
753,671159,0.153450,0.144584,0.259806,1
754,671159,0.154950,0.144584,0.261881,1
755,671159,0.154900,0.144584,0.261812,1
756,671159,0.153850,0.144584,0.260360,1
757,671159,0.152250,0.144584,0.258140,1
758,671159,0.148950,0.144584,0.253528,1
759,671159,0.151150,0.144584,0.256607,1
760,671159,0.147050,0.144584,0.250853,1
761,671159,0.143900,0.144584,0.246386,1
762,671159,0.147350,0.144584,0.251276,1
763,671159,0.144800,0.144584,0.247666,1
764,671159,0.143450,0.144584,0.245744,1
765,671159,0.144850,0.144584,0.247737,1
766,671159,0.144500,0.144584,0.247240,1
767,671159,0.142200,0.144584,0.243958,1
768,671159,0.137550,0.144584,0.237260,1
769,671159,0.134550,0.144584,0.232893,1
770,671159,0.138000,0.144584,0.237912,1
771,671159,0.139300,0.144584,0.239791,1
772,671159,0.137400,0.144584,0.237042,1
773,671159,0.138100,0.144584,0.238057,1
774,671159,0.138950,0.144584,0.239286,1
775,671159,0.139100,0.144584,0.239502,1
776,671159,0.143350,0.144584,0.245602,1
777,671159,0.148900,0.144584,0.253458,1
778,671159,0.145850,0.144584,0.249156,1
779,671159,0.148000,0.144584,0.252192,1
780,671159,0.146500,0.144584,0.250076,1
781,671159,0.149250,0.144584,0.253949,1
782,671159,0.150950,0.144584,0.256328,1
783,671159,0.157350,0.144584,0.265182,1
784,671159,0.160250,0.144584,0.269140,1
785,671159,0.162800,0.144584,0.272592,1
786,671159,0.163050,0.144584,0.272929,1
787,671159,0.160650,0.144584,0.269683,1
788,671159,0.161550,0.144584,0.270903,1
789,671159,0.163000,0.144584,0.272862,1
790,671159,0.157250,0.144584,0.265045,1
791,671159,0.157200,0.144584,0.264976,1
792,671159,0.159550,0.144584,0.268188,1
793,671159,0.160750,0.144584,0.269819,1
794,671159,0.165450,0.144584,0.276153,1
795,671159,0.161350,0.144584,0.270632,1
796,671159,0.162800,0.144584,0.272592,1
797,671159,0.161500,0.144584,0.270836,1
798,671159,0.164150,0.144584,0.274410,1
799,671159,0.166250,0.144584,0.277222,1
800,671159,0.165200,0.144584,0.275818,1
801,671159,0.166050,0.144584,0.276955,1
802,671159,0.164250,0.144584,0.274544,1
803,671159,0.166900,0.144584,0.278089,1
804,671159,0.169150,0.144584,0.281077,1
805,671159,0.168800,0.144584,0.280613,1
806,671159,0.167500,0.144584,0.278888,1
807,671159,0.171150,0.144584,0.283715,1
808,671159,0.173000,0.144584,0.286142,1
809,671159,0.179050,0.144584,0.293982,1
810,671159,0.180100,0.144584,0.295328,1
811,671159,0.180950,0.144584,0.296414,1
812,671159,0.178350,0.144584,0.293083,1
813,671159,0.174350,0.144584,0.287904,1
814,671159,0.174150,0.144584,0.287644,1
815,671159,0.174650,0.144584,0.288295,1
816,671159,0.169750,0.144584,0.281870,1
817,671159,0.167650,0.144584,0.279087,1
818,671159,0.170000,0.144584,0.282200,1
819,671159,0.171050,0.144584,0.283584,1
820,671159,0.168200,0.144584,0.279818,1
821,671159,0.171100,0.144584,0.283650,1
822,671159,0.169200,0.144584,0.281143,1
823,671159,0.167400,0.144584,0.278754,1
824,671159,0.168050,0.144584,0.279618,1
825,671159,0.164350,0.144584,0.274678,1
826,671159,0.168200,0.144584,0.279818,1
827,671159,0.169400,0.144584,0.281407,1
828,671159,0.172350,0.144584,0.285291,1
829,671159,0.168700,0.144584,0.280481,1
830,671159,0.168600,0.144584,0.280348,1
831,671159,0.166450,0.144584,0.277489,1
832,671159,0.169750,0.144584,0.281870,1
833,671159,0.168150,0.144584,0.279751,1
834,671159,0.165600,0.144584,0.276353,1
835,671159,0.168300,0.144584,0.279950,1
836,671159,0.167700,0.144584,0.279153,1
837,671159,0.166000,0.144584,0.276888,1
838,671159,0.166550,0.144584,0.277622,1
839,671159,0.169550,0.144584,0.281606,1
840,671159,0.171450,0.144584,0.284110,1
841,671159,0.171850,0.144584,0.284635,1
842,671159,0.176050,0.144584,0.290113,1
843,671159,0.177600,0.144584,0.292116,1
844,671159,0.180200,0.144584,0.295456,1
845,671159,0.181500,0.144584,0.297115,1
846,671159,0.187500,0.144584,0.304688,1
847,671159,0.188150,0.144584,0.305499,1
848,671159,0.187550,0.144584,0.304750,1
849,671159,0.190050,0.144584,0.307862,1
850,671159,0.191650,0.144584,0.309841,1
851,671159,0.192150,0.144584,0.310457,1
852,671159,0.190550,0.144584,0.308481,1
853,671159,0.191850,0.144584,0.310087,1
854,671159,0.188300,0.144584,0.305686,1
855,671159,0.184950,0.144584,0.301487,1
856,671159,0.182650,0.144584,0.298578,1
857,671159,0.182500,0.144584,0.298387,1
858,671159,0.183550,0.144584,0.299719,1
859,671159,0.184000,0.144584,0.300288,1
860,671159,0.184900,0.144584,0.301424,1
861,671159,0.186450,0.144584,0.303373,1
862,671159,0.188200,0.144584,0.305562,1
863,671159,0.187200,0.144584,0.304312,1
864,671159,0.190650,0.144584,0.308605,1
865,671159,0.193850,0.144584,0.312544,1
866,671159,0.191800,0.144584,0.310026,1
867,671159,0.194900,0.144584,0.313828,1
868,671159,0.194000,0.144584,0.312728,1
869,671159,0.196900,0.144584,0.316261,1
870,671159,0.195600,0.144584,0.314681,1
871,671159,0.194400,0.144584,0.313217,1
872,671159,0.193400,0.144584,0.311993,1
873,671159,0.191750,0.144584,0.309964,1
874,671159,0.192800,0.144584,0.311256,1
875,671159,0.189700,0.144584,0.307428,1
876,671159,0.191350,0.144584,0.309470,1
877,671159,0.192750,0.144584,0.311195,1
878,671159,0.188850,0.144584,0.306371,1
879,671159,0.188650,0.144584,0.306122,1
880,671159,0.185050,0.144584,0.301613,1
881,671159,0.184900,0.144584,0.301424,1
882,671159,0.180300,0.144584,0.295584,1
883,671159,0.178900,0.144584,0.293790,1
884,671159,0.175550,0.144584,0.289464,1
885,671159,0.174350,0.144584,0.287904,1
886,671159,0.176900,0.144584,0.291213,1
887,671159,0.181200,0.144584,0.296733,1
888,671159,0.182550,0.144584,0.298451,1
889,671159,0.182200,0.144584,0.298006,1
890,671159,0.181200,0.144584,0.296733,1
891,671159,0.184200,0.144584,0.300541,1
892,671159,0.183050,0.144584,0.299085,1
893,671159,0.183850,0.144584,0.300098,1
894,671159,0.182400,0.144584,0.298260,1
895,671159,0.180050,0.144584,0.295264,1
896,671159,0.180850,0.144584,0.296287,1
897,671159,0.180150,0.144584,0.295392,1
898,671159,0.177350,0.144584,0.291794,1
899,671159,0.178650,0.144584,0.293468,1
900,671159,0.179450,0.144584,0.294495,1
901,671159,0.179150,0.144584,0.294111,1
902,671159,0.180950,0.144584,0.296414,1
903,671159,0.181350,0.144584,0.296924,1
904,671159,0.185300,0.144584,0.301928,1
905,671159,0.186200,0.144584,0.303059,1
906,671159,0.183550,0.144584,0.299719,1
907,671159,0.188150,0.144584,0.305499,1
908,671159,0.186200,0.144584,0.303059,1
909,671159,0.186300,0.144584,0.303185,1
910,671159,0.185550,0.144584,0.302242,1
911,671159,0.185850,0.144584,0.302620,1
912,671159,0.184500,0.144584,0.300920,1
913,671159,0.183000,0.144584,0.299022,1
914,671159,0.185150,0.144584,0.301739,1
915,671159,0.186250,0.144584,0.303122,1
916,671159,0.184800,0.144584,0.301298,1
917,671159,0.181050,0.144584,0.296542,1
918,671159,0.177500,0.144584,0.291988,1
919,671159,0.182350,0.144584,0.298197,1
920,671159,0.185650,0.144584,0.302368,1
921,671159,0.187500,0.144584,0.304688,1
922,671159,0.183700,0.144584,0.299909,1
923,671159,0.180300,0.144584,0.295584,1
924,671159,0.186600,0.144584,0.303561,1
925,671159,0.188700,0.144584,0.306185,1
926,671159,0.194500,0.144584,0.313339,1
927,671159,0.193450,0.144584,0.312054,1
928,671159,0.200850,0.144584,0.321019,1
929,671159,0.197150,0.144584,0.316564,1
930,671159,0.197300,0.144584,0.316745,1
931,671159,0.192700,0.144584,0.311133,1
932,671159,0.191050,0.144584,0.309100,1
933,671159,0.192000,0.144584,0.310272,1
934,671159,0.190200,0.144584,0.308048,1
935,671159,0.190450,0.144584,0.308358,1
936,671159,0.188700,0.144584,0.306185,1
937,671159,0.186400,0.144584,0.303310,1
938,671159,0.180950,0.144584,0.296414,1
939,671159,0.178250,0.144584,0.292954,1
940,671159,0.178300,0.144584,0.293018,1
941,671159,0.178350,0.144584,0.293083,1
942,671159,0.175650,0.144584,0.289594,1
943,671159,0.175500,0.144584,0.289399,1
944,671159,0.175750,0.144584,0.289724,1
945,671159,0.173550,0.144584,0.286861,1
946,671159,0.172500,0.144584,0.285488,1
947,671159,0.172250,0.144584,0.285160,1
948,671159,0.174500,0.144584,0.288100,1
949,671159,0.173550,0.144584,0.286861,1
950,671159,0.173200,0.144584,0.286404,1
951,671159,0.171200,0.144584,0.283781,1
952,671159,0.169950,0.144584,0.282134,1
953,671159,0.169500,0.144584,0.281539,1
954,671159,0.165850,0.144584,0.276688,1
955,671159,0.166600,0.144584,0.277689,1
956,671159,0.167400,0.144584,0.278754,1
957,671159,0.168900,0.144584,0.280746,1
958,671159,0.170850,0.144584,0.283321,1
959,671159,0.167600,0.144584,0.279020,1
960,671159,0.170800,0.144584,0.283255,1
961,671159,0.170300,0.144584,0.282596,1
962,671159,0.169500,0.144584,0.281539,1
963,671159,0.169750,0.144584,0.281870,1
964,671159,0.170100,0.144584,0.282332,1
965,671159,0.172950,0.144584,0.286077,1
966,671159,0.176600,0.144584,0.290825,1
967,671159,0.172450,0.144584,0.285422,1
968,671159,0.172650,0.144584,0.285684,1
969,671159,0.177650,0.144584,0.292181,1
970,671159,0.178800,0.144584,0.293661,1
971,671159,0.175800,0.144584,0.289789,1
972,671159,0.178100,0.144584,0.292761,1
973,671159,0.178200,0.144584,0.292890,1
974,671159,0.178400,0.144584,0.293147,1
975,671159,0.177950,0.144584,0.292568,1
976,671159,0.180050,0.144584,0.295264,1
977,671159,0.178700,0.144584,0.293533,1
978,671159,0.179550,0.144584,0.294624,1
979,671159,0.177550,0.144584,0.292052,1
980,671159,0.175700,0.144584,0.289659,1
981,671159,0.177000,0.144584,0.291342,1
982,671159,0.179750,0.144584,0.294880,1
983,671159,0.179700,0.144584,0.294816,1
984,671159,0.180600,0.144584,0.295967,1
985,671159,0.177200,0.144584,0.291600,1
986,671159,0.174900,0.144584,0.288620,1
987,671159,0.170850,0.144584,0.283321,1
988,671159,0.171700,0.144584,0.284438,1
989,671159,0.169850,0.144584,0.282002,1
990,671159,0.174750,0.144584,0.288425,1
991,671159,0.172350,0.144584,0.285291,1
992,671159,0.171700,0.144584,0.284438,1
993,671159,0.171700,0.144584,0.284438,1
994,671159,0.171900,0.144584,0.284701,1
995,671159,0.171550,0.144584,0.284241,1
996,671159,0.173050,0.144584,0.286207,1
997,671159,0.176700,0.144584,0.290954,1
998,671159,0.177600,0.144584,0.292116,1
999,671159,0.181500,0.144584,0.297115,1
1000,671159,0.183400,0.144584,0.299529,1
1001,671159,0.182250,0.144584,0.298070,1
1002,671159,0.186750,0.144584,0.303749,1
1003,671159,0.186450,0.144584,0.303373,1
1004,671159,0.183150,0.144584,0.299212,1
1005,671159,0.179500,0.144584,0.294559,1
1006,671159,0.179400,0.144584,0.294431,1
1007,671159,0.184350,0.144584,0.300730,1
1008,671159,0.186500,0.144584,0.303436,1
1009,671159,0.187600,0.144584,0.304812,1
1010,671159,0.190750,0.144584,0.308729,1
1011,671159,0.192700,0.144584,0.311133,1
1012,671159,0.188600,0.144584,0.306060,1
1013,671159,0.185700,0.144584,0.302431,1
1014,671159,0.186450,0.144584,0.303373,1
1015,671159,0.183500,0.144584,0.299656,1
1016,671159,0.181650,0.144584,0.297307,1
1017,671159,0.184000,0.144584,0.300288,1
1018,671159,0.185450,0.144584,0.302117,1
1019,671159,0.187150,0.144584,0.304250,1
1020,671159,0.184100,0.144584,0.300414,1
1021,671159,0.178850,0.144584,0.293725,1
1022,671159,0.182150,0.144584,0.297943,1
1023,671159,0.180650,0.144584,0.296031,1
1024,671159,0.178100,0.144584,0.292761,1
1025,671159,0.175700,0.144584,0.289659,1
1026,671159,0.172700,0.144584,0.285749,1
1027,671159,0.178300,0.144584,0.293018,1
1028,671159,0.179500,0.144584,0.294559,1
1029,671159,0.179100,0.144584,0.294046,1
1030,671159,0.180850,0.144584,0.296287,1
1031,671159,0.181550,0.144584,0.297179,1
1032,671159,0.181400,0.144584,0.296988,1
1033,671159,0.181600,0.144584,0.297243,1
1034,671159,0.182850,0.144584,0.298832,1
1035,671159,0.181500,0.144584,0.297115,1
1036,671159,0.182500,0.144584,0.298387,1
1037,671159,0.180700,0.144584,0.296095,1
1038,671159,0.178350,0.144584,0.293083,1
1039,671159,0.178650,0.144584,0.293468,1
1040,671159,0.179200,0.144584,0.294175,1
1041,671159,0.180300,0.144584,0.295584,1
1042,671159,0.180350,0.144584,0.295648,1
1043,671159,0.181050,0.144584,0.296542,1
1044,671159,0.183150,0.144584,0.299212,1
1045,671159,0.179800,0.144584,0.294944,1
1046,671159,0.179900,0.144584,0.295072,1
1047,671159,0.185800,0.144584,0.302557,1
1048,671159,0.188350,0.144584,0.305749,1
1049,671159,0.186500,0.144584,0.303436,1
1050,671159,0.186100,0.144584,0.302934,1
1051,671159,0.185900,0.144584,0.302682,1
1052,671159,0.182650,0.144584,0.298578,1
1053,671159,0.184200,0.144584,0.300541,1
1054,671159,0.182750,0.144584,0.298705,1
1055,671159,0.180500,0.144584,0.295839,1
1056,671159,0.176250,0.144584,0.290372,1
1057,671159,0.176000,0.144584,0.290048,1
1058,671159,0.177600,0.144584,0.292116,1
1059,671159,0.174000,0.144584,0.287448,1
1060,671159,0.177850,0.144584,0.292439,1
1061,671159,0.179700,0.144584,0.294816,1
1062,671159,0.176800,0.144584,0.291084,1
1063,671159,0.174700,0.144584,0.288360,1
1064,671159,0.174250,0.144584,0.287774,1
1065,671159,0.174150,0.144584,0.287644,1
1066,671159,0.175400,0.144584,0.289270,1
1067,671159,0.174800,0.144584,0.288490,1
1068,671159,0.174200,0.144584,0.287709,1
1069,671159,0.174500,0.144584,0.288100,1
1070,671159,0.172300,0.144584,0.285225,1
1071,671159,0.173350,0.144584,0.286600,1
1072,671159,0.175300,0.144584,0.289140,1
1073,671159,0.174800,0.144584,0.288490,1
1074,671159,0.176000,0.144584,0.290048,1
1075,671159,0.181800,0.144584,0.297498,1
1076,671159,0.182750,0.144584,0.298705,1
1077,671159,0.180750,0.144584,0.296159,1
1078,671159,0.179300,0.144584,0.294303,1
1079,671159,0.184200,0.144584,0.300541,1
1080,671159,0.185400,0.144584,0.302054,1
1081,671159,0.185450,0.144584,0.302117,1
1082,671159,0.183600,0.144584,0.299782,1
1083,671159,0.182650,0.144584,0.298578,1
1084,671159,0.187700,0.144584,0.304937,1
1085,671159,0.191050,0.144584,0.309100,1
1086,671159,0.192650,0.144584,0.311072,1
1087,671159,0.190450,0.144584,0.308358,1
1088,671159,0.185700,0.144584,0.302431,1
1089,671159,0.186800,0.144584,0.303812,1
1090,671159,0.183600,0.144584,0.299782,1
1091,671159,0.186100,0.144584,0.302934,1
1092,671159,0.187900,0.144584,0.305187,1
1093,671159,0.190300,0.144584,0.308172,1
1094,671159,0.194400,0.144584,0.313217,1
1095,671159,0.193550,0.144584,0.312177,1
1096,671159,0.187800,0.144584,0.305062,1
1097,671159,0.184700,0.144584,0.301172,1
1098,671159,0.184500,0.144584,0.300920,1
1099,671159,0.182700,0.144584,0.298641,1
1100,671159,0.178500,0.144584,0.293275,1
1101,671159,0.178150,0.144584,0.292825,1
1102,671159,0.171850,0.144584,0.284635,1
1103,671159,0.173400,0.144584,0.286665,1
1104,671159,0.174850,0.144584,0.288555,1
1105,671159,0.177150,0.144584,0.291536,1
1106,671159,0.178050,0.144584,0.292696,1
1107,671159,0.179300,0.144584,0.294303,1
1108,671159,0.180000,0.144584,0.295200,1
1109,671159,0.177900,0.144584,0.292503,1
1110,671159,0.182850,0.144584,0.298832,1
1111,671159,0.180900,0.144584,0.296350,1
1112,671159,0.184600,0.144584,0.301046,1
1113,671159,0.182900,0.144584,0.298895,1
1114,671159,0.184650,0.144584,0.301109,1
1115,671159,0.185800,0.144584,0.302557,1
1116,671159,0.187150,0.144584,0.304250,1
1117,671159,0.179850,0.144584,0.295008,1
1118,671159,0.180700,0.144584,0.296095,1
1119,671159,0.181900,0.144584,0.297625,1
1120,671159,0.184600,0.144584,0.301046,1
1121,671159,0.185200,0.144584,0.301802,1
1122,671159,0.185950,0.144584,0.302745,1
1123,671159,0.185100,0.144584,0.301676,1
1124,671159,0.185450,0.144584,0.302117,1
1125,671159,0.188900,0.144584,0.306434,1
1126,671159,0.188650,0.144584,0.306122,1
1127,671159,0.188200,0.144584,0.305562,1
1128,671159,0.183200,0.144584,0.299276,1
1129,671159,0.180650,0.144584,0.296031,1
1130,671159,0.188400,0.144584,0.305811,1
1131,671159,0.183450,0.144584,0.299592,1
1132,671159,0.180100,0.144584,0.295328,1
1133,671159,0.176600,0.144584,0.290825,1
1134,671159,0.180000,0.144584,0.295200,1
1135,671159,0.182250,0.144584,0.298070,1
1136,671159,0.184700,0.144584,0.301172,1
1137,671159,0.183500,0.144584,0.299656,1
1138,671159,0.185200,0.144584,0.301802,1
1139,671159,0.186700,0.144584,0.303686,1
1140,671159,0.186100,0.144584,0.302934,1
1141,671159,0.185000,0.144584,0.301550,1
1142,671159,0.180200,0.144584,0.295456,1
1143,671159,0.181650,0.144584,0.297307,1
1144,671159,0.177650,0.144584,0.292181,1
1145,671159,0.179200,0.144584,0.294175,1
1146,671159,0.184250,0.144584,0.300604,1
1147,671159,0.188600,0.144584,0.306060,1
1148,671159,0.184900,0.144584,0.301424,1
1149,671159,0.187050,0.144584,0.304125,1
1150,671159,0.187700,0.144584,0.304937,1
1151,671159,0.188250,0.144584,0.305624,1
1152,671159,0.183250,0.144584,0.299339,1
1153,671159,0.186900,0.144584,0.303937,1
1154,671159,0.187300,0.144584,0.304437,1
1155,671159,0.184200,0.144584,0.300541,1
1156,671159,0.181300,0.144584,0.296861,1
1157,671159,0.179700,0.144584,0.294816,1
1158,671159,0.175050,0.144584,0.288815,1
1159,671159,0.174450,0.144584,0.288034,1
1160,671159,0.171900,0.144584,0.284701,1
1161,671159,0.168400,0.144584,0.280083,1
1162,671159,0.173100,0.144584,0.286273,1
1163,671159,0.174400,0.144584,0.287969,1
1164,671159,0.177050,0.144584,0.291407,1
1165,671159,0.182600,0.144584,0.298514,1
1166,671159,0.181600,0.144584,0.297243,1
1167,671159,0.185900,0.144584,0.302682,1
1168,671159,0.185950,0.144584,0.302745,1
1169,671159,0.186400,0.144584,0.303310,1
1170,671159,0.184450,0.144584,0.300856,1
1171,671159,0.186800,0.144584,0.303812,1
1172,671159,0.186350,0.144584,0.303247,1
1173,671159,0.189250,0.144584,0.306869,1
1174,671159,0.185950,0.144584,0.302745,1
1175,671159,0.188200,0.144584,0.305562,1
1176,671159,0.189400,0.144584,0.307055,1
1177,671159,0.187450,0.144584,0.304625,1
1178,671159,0.190350,0.144584,0.308234,1
1179,671159,0.189750,0.144584,0.307490,1
1180,671159,0.189400,0.144584,0.307055,1
1181,671159,0.187700,0.144584,0.304937,1
1182,671159,0.188200,0.144584,0.305562,1
1183,671159,0.184550,0.144584,0.300983,1
1184,671159,0.184050,0.144584,0.300351,1
1185,671159,0.183550,0.144584,0.299719,1
1186,671159,0.183300,0.144584,0.299402,1
1187,671159,0.185150,0.144584,0.301739,1
1188,671159,0.185900,0.144584,0.302682,1
1189,671159,0.185100,0.144584,0.301676,1
1190,671159,0.182200,0.144584,0.298006,1
1191,671159,0.184800,0.144584,0.301298,1
1192,671159,0.185950,0.144584,0.302745,1
1193,671159,0.186050,0.144584,0.302871,1
1194,671159,0.184550,0.144584,0.300983,1
1195,671159,0.188400,0.144584,0.305811,1
1196,671159,0.187300,0.144584,0.304437,1
1197,671159,0.192450,0.144584,0.310826,1
1198,671159,0.195050,0.144584,0.314011,1
1199,671159,0.191350,0.144584,0.309470,1
1200,671159,0.197650,0.144584,0.317169,1
1201,671159,0.202200,0.144584,0.322630,1
1202,671159,0.199550,0.144584,0.319460,1
1203,671159,0.197050,0.144584,0.316443,1
1204,671159,0.202400,0.144584,0.322868,1
1205,671159,0.204550,0.144584,0.325419,1
1206,671159,0.195850,0.144584,0.314986,1
1207,671159,0.194200,0.144584,0.312973,1
1208,671159,0.197800,0.144584,0.317350,1
1209,671159,0.206250,0.144584,0.327422,1
1210,671159,0.202650,0.144584,0.323166,1
1211,671159,0.206700,0.144584,0.327950,1
1212,671159,0.205750,0.144584,0.326834,1
1213,671159,0.199950,0.144584,0.319940,1
1214,671159,0.203000,0.144584,0.323582,1
1215,671159,0.200450,0.144584,0.320540,1
1216,671159,0.203100,0.144584,0.323701,1
1217,671159,0.205550,0.144584,0.326598,1
1218,671159,0.199000,0.144584,0.318798,1
1219,671159,0.200050,0.144584,0.320060,1
1220,671159,0.200100,0.144584,0.320120,1
1221,671159,0.202650,0.144584,0.323166,1
1222,671159,0.202050,0.144584,0.322452,1
1223,671159,0.205800,0.144584,0.326893,1
1224,671159,0.204200,0.144584,0.325005,1
1225,671159,0.203050,0.144584,0.323641,1
1226,671159,0.200900,0.144584,0.321078,1
1227,671159,0.201450,0.144584,0.321736,1
1228,671159,0.199950,0.144584,0.319940,1
1229,671159,0.201400,0.144584,0.321676,1
1230,671159,0.201200,0.144584,0.321437,1
1231,671159,0.201950,0.144584,0.322332,1
1232,671159,0.201250,0.144584,0.321497,1
1233,671159,0.203650,0.144584,0.324353,1
1234,671159,0.206400,0.144584,0.327598,1
1235,671159,0.208900,0.144584,0.330522,1
1236,671159,0.205550,0.144584,0.326598,1
1237,671159,0.203000,0.144584,0.323582,1
1238,671159,0.201350,0.144584,0.321616,1
1239,671159,0.203200,0.144584,0.323820,1
1240,671159,0.205750,0.144584,0.326834,1
1241,671159,0.201750,0.144584,0.322094,1
1242,671159,0.202850,0.144584,0.323404,1
1243,671159,0.202550,0.144584,0.323047,1
1244,671159,0.200350,0.144584,0.320420,1
1245,671159,0.202800,0.144584,0.323344,1
1246,671159,0.203150,0.144584,0.323760,1
1247,671159,0.210900,0.144584,0.332842,1
1248,671159,0.209850,0.144584,0.331626,1
1249,671159,0.209300,0.144584,0.330987,1
1250,671159,0.208900,0.144584,0.330522,1
1251,671159,0.209150,0.144584,0.330813,1
1252,671159,0.210300,0.144584,0.332148,1
1253,671159,0.209950,0.144584,0.331742,1
1254,671159,0.206000,0.144584,0.327128,1
1255,671159,0.210300,0.144584,0.332148,1
1256,671159,0.207600,0.144584,0.329004,1
