Generation,Position,Frequency,Effect,Heterozygosity,Origin
634,610140,0.986500,3.048570,0.026635,1
635,610140,0.987200,3.048570,0.025272,1
636,610140,0.986000,3.048570,0.027608,1
637,610140,0.985800,3.048570,0.027997,1
638,610140,0.985550,3.048570,0.028482,1
639,610140,0.985850,3.048570,0.027900,1
640,610140,0.984500,3.048570,0.030519,1
641,610140,0.985900,3.048570,0.027802,1
642,610140,0.985350,3.048570,0.028871,1
643,610140,0.984350,3.048570,0.030810,1
644,610140,0.985500,3.048570,0.028579,1
645,610140,0.985850,3.048570,0.027900,1
646,610140,0.986550,3.048570,0.026538,1
647,610140,0.987300,3.048570,0.025077,1
648,610140,0.987550,3.048570,0.024590,1
649,610140,0.988100,3.048570,0.023517,1
650,610140,0.988800,3.048570,0.022149,1
651,610140,0.989150,3.048570,0.021465,1
652,610140,0.988850,3.048570,0.022051,1
653,610140,0.988350,3.048570,0.023029,1
654,610140,0.989800,3.048570,0.020192,1
655,610140,0.990750,3.048570,0.018329,1
656,610140,0.991400,3.048570,0.017052,1
657,610140,0.992550,3.048570,0.014789,1
658,610140,0.993050,3.048570,0.013803,1
659,610140,0.993350,3.048570,0.013212,1
660,610140,0.993400,3.048570,0.013113,1
661,610140,0.993250,3.048570,0.013409,1
662,610140,0.992550,3.048570,0.014789,1
663,610140,0.992550,3.048570,0.014789,1
664,610140,0.993250,3.048570,0.013409,1
665,610140,0.993000,3.048570,0.013902,1
666,610140,0.993350,3.048570,0.013212,1
667,610140,0.993800,3.048570,0.012323,1
668,610140,0.994700,3.048570,0.010544,1
669,610140,0.995350,3.048570,0.009257,1
670,610140,0.994700,3.048570,0.010544,1
671,610140,0.995500,3.048570,0.008959,1
672,610140,0.995650,3.048570,0.008662,1
673,610140,0.995700,3.048570,0.008563,1
674,610140,0.995450,3.048570,0.009059,1
675,610140,0.995950,3.048570,0.008067,1
676,610140,0.995700,3.048570,0.008563,1
677,610140,0.995100,3.048570,0.009752,1
678,610140,0.994800,3.048570,0.010346,1
679,610140,0.993100,3.048570,0.013705,1
680,610140,0.992550,3.048570,0.014789,1
681,610140,0.992300,3.048570,0.015281,1
682,610140,0.992200,3.048570,0.015478,1
683,610140,0.992000,3.048570,0.015872,1
684,610140,0.992550,3.048570,0.014789,1
685,610140,0.991100,3.048570,0.017642,1
686,610140,0.991600,3.048570,0.016659,1
687,610140,0.990950,3.048570,0.017936,1
688,610140,0.990950,3.048570,0.017936,1
689,610140,0.992400,3.048570,0.015084,1
690,610140,0.992150,3.048570,0.015577,1
691,610140,0.991850,3.048570,0.016167,1
692,610140,0.992650,3.048570,0.014592,1
693,610140,0.992800,3.048570,0.014296,1
694,610140,0.993450,3.048570,0.013014,1
695,610140,0.993100,3.048570,0.013705,1
696,610140,0.992250,3.048570,0.015380,1
697,610140,0.993050,3.048570,0.013803,1
698,610140,0.992250,3.048570,0.015380,1
699,610140,0.992700,3.048570,0.014493,1
700,610140,0.992850,3.048570,0.014198,1
701,610140,0.992600,3.048570,0.014690,1
702,610140,0.993100,3.048570,0.013705,1
703,610140,0.993650,3.048570,0.012619,1
704,610140,0.993550,3.048570,0.012817,1
705,610140,0.992700,3.048570,0.014493,1
706,610140,0.992550,3.048570,0.014789,1
707,610140,0.993000,3.048570,0.013902,1
708,610140,0.993100,3.048570,0.013705,1
709,610140,0.993600,3.048570,0.012718,1
710,610140,0.993700,3.048570,0.012521,1
711,610140,0.993850,3.048570,0.012224,1
712,610140,0.994350,3.048570,0.011236,1
713,610140,0.994400,3.048570,0.011137,1
714,610140,0.993850,3.048570,0.012224,1
715,610140,0.994350,3.048570,0.011236,1
716,610140,0.993400,3.048570,0.013113,1
717,610140,0.993150,3.048570,0.013606,1
718,610140,0.994050,3.048570,0.011829,1
719,610140,0.994150,3.048570,0.011632,1
720,610140,0.994000,3.048570,0.011928,1
721,610140,0.993750,3.048570,0.012422,1
722,610140,0.994250,3.048570,0.011434,1
723,610140,0.993650,3.048570,0.012619,1
724,610140,0.994400,3.048570,0.011137,1
725,610140,0.993800,3.048570,0.012323,1
726,610140,0.993500,3.048570,0.012915,1
727,610140,0.993450,3.048570,0.013014,1
728,610140,0.994100,3.048570,0.011730,1
729,610140,0.993600,3.048570,0.012718,1
730,610140,0.993650,3.048570,0.012619,1
731,610140,0.992100,3.048570,0.015675,1
732,610140,0.992250,3.048570,0.015380,1
733,610140,0.991250,3.048570,0.017347,1
734,610140,0.991300,3.048570,0.017249,1
735,610140,0.991450,3.048570,0.016954,1
736,610140,0.992300,3.048570,0.015281,1
737,610140,0.992250,3.048570,0.015380,1
738,610140,0.991600,3.048570,0.016659,1
739,610140,0.991150,3.048570,0.017543,1
740,610140,0.991550,3.048570,0.016757,1
741,610140,0.991350,3.048570,0.017150,1
742,610140,0.990350,3.048570,0.019114,1
743,610140,0.991150,3.048570,0.017543,1
744,610140,0.990650,3.048570,0.018525,1
745,610140,0.991450,3.048570,0.016954,1
746,610140,0.992800,3.048570,0.014296,1
747,610140,0.993000,3.048570,0.013902,1
748,610140,0.993250,3.048570,0.013409,1
749,610140,0.994000,3.048570,0.011928,1
750,610140,0.994350,3.048570,0.011236,1
751,610140,0.994900,3.048570,0.010148,1
752,610140,0.994750,3.048570,0.010445,1
753,610140,0.994000,3.048570,0.011928,1
754,610140,0.993500,3.048570,0.012915,1
755,610140,0.993950,3.048570,0.012027,1
756,610140,0.994200,3.048570,0.011533,1
757,610140,0.995450,3.048570,0.009059,1
758,610140,0.994900,3.048570,0.010148,1
759,610140,0.994450,3.048570,0.011038,1
760,610140,0.993750,3.048570,0.012422,1
761,610140,0.994150,3.048570,0.011632,1
762,610140,0.994550,3.048570,0.010841,1
763,610140,0.994600,3.048570,0.010742,1
764,610140,0.994550,3.048570,0.010841,1
765,610140,0.994250,3.048570,0.011434,1
766,610140,0.994300,3.048570,0.011335,1
767,610140,0.994000,3.048570,0.011928,1
768,610140,0.994650,3.048570,0.010643,1
769,610140,0.993750,3.048570,0.012422,1
770,610140,0.993700,3.048570,0.012521,1
771,610140,0.994150,3.048570,0.011632,1
772,610140,0.993950,3.048570,0.012027,1
773,610140,0.994000,3.048570,0.011928,1
774,610140,0.993850,3.048570,0.012224,1
775,610140,0.994550,3.048570,0.010841,1
776,610140,0.994750,3.048570,0.010445,1
777,610140,0.994750,3.048570,0.010445,1
778,610140,0.995500,3.048570,0.008959,1
779,610140,0.996050,3.048570,0.007869,1
780,610140,0.995200,3.048570,0.009554,1
781,610140,0.994800,3.048570,0.010346,1
782,610140,0.995150,3.048570,0.009653,1
783,610140,0.995000,3.048570,0.009950,1
784,610140,0.995350,3.048570,0.009257,1
785,610140,0.994750,3.048570,0.010445,1
786,610140,0.995500,3.048570,0.008959,1
787,610140,0.995750,3.048570,0.008464,1
788,610140,0.995700,3.048570,0.008563,1
789,610140,0.995100,3.048570,0.009752,1
790,610140,0.993900,3.048570,0.012126,1
791,610140,0.994800,3.048570,0.010346,1
792,610140,0.995100,3.048570,0.009752,1
793,610140,0.994750,3.048570,0.010445,1
794,610140,0.995050,3.048570,0.009851,1
795,610140,0.994550,3.048570,0.010841,1
796,610140,0.994200,3.048570,0.011533,1
797,610140,0.994250,3.048570,0.011434,1
798,610140,0.994300,3.048570,0.011335,1
799,610140,0.994450,3.048570,0.011038,1
800,610140,0.993900,3.048570,0.012126,1
801,610140,0.994500,3.048570,0.010939,1
802,610140,0.995700,3.048570,0.008563,1
803,610140,0.996600,3.048570,0.006777,1
804,610140,0.996500,3.048570,0.006975,1
805,610140,0.996650,3.048570,0.006678,1
806,610140,0.997000,3.048570,0.005982,1
807,610140,0.996700,3.048570,0.006578,1
808,610140,0.996000,3.048570,0.007968,1
809,610140,0.995450,3.048570,0.009059,1
810,610140,0.994050,3.048570,0.011829,1
811,610140,0.994250,3.048570,0.011434,1
812,610140,0.994900,3.048570,0.010148,1
813,610140,0.994450,3.048570,0.011038,1
814,610140,0.994000,3.048570,0.011928,1
815,610140,0.994500,3.048570,0.010939,1
816,610140,0.994450,3.048570,0.011038,1
817,610140,0.993950,3.048570,0.012027,1
818,610140,0.992850,3.048570,0.014198,1
819,610140,0.993150,3.048570,0.013606,1
820,610140,0.993200,3.048570,0.013508,1
821,610140,0.992450,3.048570,0.014986,1
822,610140,0.993700,3.048570,0.012521,1
823,610140,0.994150,3.048570,0.011632,1
824,610140,0.994700,3.048570,0.010544,1
825,610140,0.994550,3.048570,0.010841,1
826,610140,0.994900,3.048570,0.010148,1
827,610140,0.995300,3.048570,0.009356,1
828,610140,0.995650,3.048570,0.008662,1
829,610140,0.996100,3.048570,0.007770,1
830,610140,0.996300,3.048570,0.007373,1
831,610140,0.995850,3.048570,0.008266,1
832,610140,0.995550,3.048570,0.008860,1
833,610140,0.995000,3.048570,0.009950,1
834,610140,0.994750,3.048570,0.010445,1
835,610140,0.995300,3.048570,0.009356,1
836,610140,0.995500,3.048570,0.008959,1
837,610140,0.995700,3.048570,0.008563,1
838,610140,0.996400,3.048570,0.007174,1
839,610140,0.996100,3.048570,0.007770,1
840,610140,0.996200,3.048570,0.007571,1
841,610140,0.995950,3.048570,0.008067,1
842,610140,0.996350,3.048570,0.007273,1
843,610140,0.996750,3.048570,0.006479,1
844,610140,0.997450,3.048570,0.005087,1
845,610140,0.997500,3.048570,0.004987,1
846,610140,0.997000,3.048570,0.005982,1
847,610140,0.996950,3.048570,0.006081,1
848,610140,0.997400,3.048570,0.005186,1
849,610140,0.996900,3.048570,0.006181,1
850,610140,0.997150,3.048570,0.005684,1
851,610140,0.997000,3.048570,0.005982,1
852,610140,0.997750,3.048570,0.004490,1
853,610140,0.997750,3.048570,0.004490,1
854,610140,0.997400,3.048570,0.005186,1
855,610140,0.997750,3.048570,0.004490,1
856,610140,0.998150,3.048570,0.003693,1
857,610140,0.997600,3.048570,0.004788,1
858,610140,0.997850,3.048570,0.004291,1
859,610140,0.997700,3.048570,0.004589,1
860,610140,0.998300,3.048570,0.003394,1
861,610140,0.998250,3.048570,0.003494,1
862,610140,0.998950,3.048570,0.002098,1
863,610140,0.999000,3.048570,0.001998,1
864,610140,0.999350,3.048570,0.001299,1
865,610140,0.999400,3.048570,0.001199,1
866,610140,0.999250,3.048570,0.001499,1
867,610140,0.999400,3.048570,0.001199,1
868,610140,0.999700,3.048570,0.000600,1
869,610140,0.999550,3.048570,0.000900,1
870,610140,0.999600,3.048570,0.000800,1
871,610140,0.999750,3.048570,0.000500,1
872,610140,0.999600,3.048570,0.000800,1
873,610140,0.999500,3.048570,0.000999,1
874,610140,0.999250,3.048570,0.001499,1
875,610140,0.999250,3.048570,0.001499,1
876,610140,0.999400,3.048570,0.001199,1
877,610140,0.999450,3.048570,0.001099,1
878,610140,0.999500,3.048570,0.000999,1
879,610140,0.999450,3.048570,0.001099,1
880,610140,0.999150,3.048570,0.001699,1
881,610140,0.999500,3.048570,0.000999,1
882,610140,0.999550,3.048570,0.000900,1
883,610140,0.999800,3.048570,0.000400,1
884,610140,0.999800,3.048570,0.000400,1
885,610140,0.999800,3.048570,0.000400,1
886,610140,0.999800,3.048570,0.000400,1
887,610140,0.999700,3.048570,0.000600,1
888,610140,0.999600,3.048570,0.000800,1
889,610140,0.999750,3.048570,0.000500,1
890,610140,0.999550,3.048570,0.000900,1
891,610140,0.999850,3.048570,0.000300,1
892,610140,0.999850,3.048570,0.000300,1
893,610140,0.999900,3.048570,0.000200,1
894,610140,0.999850,3.048570,0.000300,1
895,610140,0.999800,3.048570,0.000400,1
896,610140,0.999750,3.048570,0.000500,1
897,610140,0.999950,3.048570,0.000100,1
898,610140,0.999950,3.048570,0.000100,1
899,610140,1.000000,3.048570,0.000000,1
900,610140,1.000000,3.048570,0.000000,1
901,610140,1.000000,3.048570,0.000000,1
902,610140,1.000000,3.048570,0.000000,1
903,610140,1.000000,3.048570,0.000000,1
904,610140,1.000000,3.048570,0.000000,1
905,610140,1.000000,3.048570,0.000000,1
906,610140,1.000000,3.048570,0.000000,1
907,610140,1.000000,3.048570,0.000000,1
908,610140,1.000000,3.048570,0.000000,1
909,610140,1.000000,3.048570,0.000000,1
910,610140,1.000000,3.048570,0.000000,1
911,610140,1.000000,3.048570,0.000000,1
912,610140,1.000000,3.048570,0.000000,1
913,610140,1.000000,3.048570,0.000000,1
914,610140,1.000000,3.048570,0.000000,1
915,610140,1.000000,3.048570,0.000000,1
916,610140,1.000000,3.048570,0.000000,1
917,610140,1.000000,3.048570,0.000000,1
918,610140,1.000000,3.048570,0.000000,1
919,610140,1.000000,3.048570,0.000000,1
920,610140,1.000000,3.048570,0.000000,1
921,610140,1.000000,3.048570,0.000000,1
922,610140,1.000000,3.048570,0.000000,1
923,610140,1.000000,3.048570,0.000000,1
924,610140,1.000000,3.048570,0.000000,1
925,610140,1.000000,3.048570,0.000000,1
926,610140,1.000000,3.048570,0.000000,1
927,610140,1.000000,3.048570,0.000000,1
928,610140,1.000000,3.048570,0.000000,1
929,610140,1.000000,3.048570,0.000000,1
930,610140,1.000000,3.048570,0.000000,1
931,610140,1.000000,3.048570,0.000000,1
932,610140,1.000000,3.048570,0.000000,1
933,610140,1.000000,3.048570,0.000000,1
934,610140,1.000000,3.048570,0.000000,1
935,610140,1.000000,3.048570,0.000000,1
936,610140,1.000000,3.048570,0.000000,1
937,610140,1.000000,3.048570,0.000000,1
938,610140,1.000000,3.048570,0.000000,1
939,610140,1.000000,3.048570,0.000000,1
940,610140,1.000000,3.048570,0.000000,1
941,610140,1.000000,3.048570,0.000000,1
942,610140,1.000000,3.048570,0.000000,1
943,610140,1.000000,3.048570,0.000000,1
944,610140,1.000000,3.048570,0.000000,1
945,610140,1.000000,3.048570,0.000000,1
946,610140,1.000000,3.048570,0.000000,1
947,610140,1.000000,3.048570,0.000000,1
948,610140,1.000000,3.048570,0.000000,1
949,610140,1.000000,3.048570,0.000000,1
950,610140,1.000000,3.048570,0.000000,1
951,610140,1.000000,3.048570,0.000000,1
952,610140,1.000000,3.048570,0.000000,1
953,610140,1.000000,3.048570,0.000000,1
954,610140,1.000000,3.048570,0.000000,1
955,610140,1.000000,3.048570,0.000000,1
956,610140,1.000000,3.048570,0.000000,1
957,610140,1.000000,3.048570,0.000000,1
958,610140,1.000000,3.048570,0.000000,1
959,610140,1.000000,3.048570,0.000000,1
960,610140,1.000000,3.048570,0.000000,1
961,610140,1.000000,3.048570,0.000000,1
962,610140,1.000000,3.048570,0.000000,1
963,610140,1.000000,3.048570,0.000000,1
964,610140,1.000000,3.048570,0.000000,1
965,610140,1.000000,3.048570,0.000000,1
966,610140,1.000000,3.048570,0.000000,1
967,610140,1.000000,3.048570,0.000000,1
968,610140,1.000000,3.048570,0.000000,1
969,610140,1.000000,3.048570,0.000000,1
970,610140,1.000000,3.048570,0.000000,1
971,610140,1.000000,3.048570,0.000000,1
972,610140,1.000000,3.048570,0.000000,1
973,610140,1.000000,3.048570,0.000000,1
974,610140,1.000000,3.048570,0.000000,1
975,610140,1.000000,3.048570,0.000000,1
976,610140,1.000000,3.048570,0.000000,1
977,610140,1.000000,3.048570,0.000000,1
978,610140,1.000000,3.048570,0.000000,1
979,610140,1.000000,3.048570,0.000000,1
980,610140,1.000000,3.048570,0.000000,1
981,610140,1.000000,3.048570,0.000000,1
982,610140,1.000000,3.048570,0.000000,1
983,610140,1.000000,3.048570,0.000000,1
984,610140,1.000000,3.048570,0.000000,1
985,610140,1.000000,3.048570,0.000000,1
986,610140,1.000000,3.048570,0.000000,1
987,610140,1.000000,3.048570,0.000000,1
988,610140,1.000000,3.048570,0.000000,1
989,610140,1.000000,3.048570,0.000000,1
990,610140,1.000000,3.048570,0.000000,1
991,610140,1.000000,3.048570,0.000000,1
992,610140,1.000000,3.048570,0.000000,1
993,610140,1.000000,3.048570,0.000000,1
994,610140,1.000000,3.048570,0.000000,1
995,610140,1.000000,3.048570,0.000000,1
996,610140,1.000000,3.048570,0.000000,1
997,610140,1.000000,3.048570,0.000000,1
998,610140,1.000000,3.048570,0.000000,1
999,610140,1.000000,3.048570,0.000000,1
1000,610140,1.000000,3.048570,0.000000,1
1001,610140,1.000000,3.048570,0.000000,1
1002,610140,1.000000,3.048570,0.000000,1
1003,610140,1.000000,3.048570,0.000000,1
1004,610140,1.000000,3.048570,0.000000,1
1005,610140,1.000000,3.048570,0.000000,1
1006,610140,1.000000,3.048570,0.000000,1
1007,610140,1.000000,3.048570,0.000000,1
1008,610140,1.000000,3.048570,0.000000,1
1009,610140,1.000000,3.048570,0.000000,1
1010,610140,1.000000,3.048570,0.000000,1
1011,610140,1.000000,3.048570,0.000000,1
1012,610140,1.000000,3.048570,0.000000,1
1013,610140,1.000000,3.048570,0.000000,1
1014,610140,1.000000,3.048570,0.000000,1
1015,610140,1.000000,3.048570,0.000000,1
1016,610140,1.000000,3.048570,0.000000,1
1017,610140,1.000000,3.048570,0.000000,1
1018,610140,1.000000,3.048570,0.000000,1
1019,610140,1.000000,3.048570,0.000000,1
1020,610140,1.000000,3.048570,0.000000,1
1021,610140,1.000000,3.048570,0.000000,1
1022,610140,1.000000,3.048570,0.000000,1
1023,610140,1.000000,3.048570,0.000000,1
1024,610140,1.000000,3.048570,0.000000,1
1025,610140,1.000000,3.048570,0.000000,1
1026,610140,1.000000,3.048570,0.000000,1
1027,610140,1.000000,3.048570,0.000000,1
1028,610140,1.000000,3.048570,0.000000,1
1029,610140,1.000000,3.048570,0.000000,1
1030,610140,1.000000,3.048570,0.000000,1
1031,610140,1.000000,3.048570,0.000000,1
1032,610140,1.000000,3.048570,0.000000,1
1033,610140,1.000000,3.048570,0.000000,1
1034,610140,1.000000,3.048570,0.000000,1
1035,610140,1.000000,3.048570,0.000000,1
1036,610140,1.000000,3.048570,0.000000,1
1037,610140,1.000000,3.048570,0.000000,1
1038,610140,1.000000,3.048570,0.000000,1
1039,610140,1.000000,3.048570,0.000000,1
1040,610140,1.000000,3.048570,0.000000,1
1041,610140,1.000000,3.048570,0.000000,1
1042,610140,1.000000,3.048570,0.000000,1
1043,610140,1.000000,3.048570,0.000000,1
1044,610140,1.000000,3.048570,0.000000,1
1045,610140,1.000000,3.048570,0.000000,1
1046,610140,1.000000,3.048570,0.000000,1
1047,610140,1.000000,3.048570,0.000000,1
1048,610140,1.000000,3.048570,0.000000,1
1049,610140,1.000000,3.048570,0.000000,1
1050,610140,1.000000,3.048570,0.000000,1
1051,610140,1.000000,3.048570,0.000000,1
1052,610140,1.000000,3.048570,0.000000,1
1053,610140,1.000000,3.048570,0.000000,1
1054,610140,1.000000,3.048570,0.000000,1
1055,610140,1.000000,3.048570,0.000000,1
1056,610140,1.000000,3.048570,0.000000,1
1057,610140,1.000000,3.048570,0.000000,1
1058,610140,1.000000,3.048570,0.000000,1
1059,610140,1.000000,3.048570,0.000000,1
1060,610140,1.000000,3.048570,0.000000,1
1061,610140,1.000000,3.048570,0.000000,1
1062,610140,1.000000,3.048570,0.000000,1
1063,610140,1.000000,3.048570,0.000000,1
1064,610140,1.000000,3.048570,0.000000,1
1065,610140,1.000000,3.048570,0.000000,1
1066,610140,1.000000,3.048570,0.000000,1
1067,610140,1.000000,3.048570,0.000000,1
1068,610140,1.000000,3.048570,0.000000,1
1069,610140,1.000000,3.048570,0.000000,1
1070,610140,1.000000,3.048570,0.000000,1
1071,610140,1.000000,3.048570,0.000000,1
1072,610140,1.000000,3.048570,0.000000,1
1073,610140,1.000000,3.048570,0.000000,1
1074,610140,1.000000,3.048570,0.000000,1
1075,610140,1.000000,3.048570,0.000000,1
1076,610140,1.000000,3.048570,0.000000,1
1077,610140,1.000000,3.048570,0.000000,1
1078,610140,1.000000,3.048570,0.000000,1
1079,610140,1.000000,3.048570,0.000000,1
1080,610140,1.000000,3.048570,0.000000,1
1081,610140,1.000000,3.048570,0.000000,1
1082,610140,1.000000,3.048570,0.000000,1
1083,610140,1.000000,3.048570,0.000000,1
1084,610140,1.000000,3.048570,0.000000,1
1085,610140,1.000000,3.048570,0.000000,1
1086,610140,1.000000,3.048570,0.000000,1
1087,610140,1.000000,3.048570,0.000000,1
1088,610140,1.000000,3.048570,0.000000,1
1089,610140,1.000000,3.048570,0.000000,1
1090,610140,1.000000,3.048570,0.000000,1
1091,610140,1.000000,3.048570,0.000000,1
1092,610140,1.000000,3.048570,0.000000,1
1093,610140,1.000000,3.048570,0.000000,1
1094,610140,1.000000,3.048570,0.000000,1
1095,610140,1.000000,3.048570,0.000000,1
1096,610140,1.000000,3.048570,0.000000,1
1097,610140,1.000000,3.048570,0.000000,1
1098,610140,1.000000,3.048570,0.000000,1
1099,610140,1.000000,3.048570,0.000000,1
1100,610140,1.000000,3.048570,0.000000,1
1101,610140,1.000000,3.048570,0.000000,1
1102,610140,1.000000,3.048570,0.000000,1
1103,610140,1.000000,3.048570,0.000000,1
1104,610140,1.000000,3.048570,0.000000,1
1105,610140,1.000000,3.048570,0.000000,1
1106,610140,1.000000,3.048570,0.000000,1
1107,610140,1.000000,3.048570,0.000000,1
1108,610140,1.000000,3.048570,0.000000,1
1109,610140,1.000000,3.048570,0.000000,1
1110,610140,1.000000,3.048570,0.000000,1
1111,610140,1.000000,3.048570,0.000000,1
1112,610140,1.000000,3.048570,0.000000,1
1113,610140,1.000000,3.048570,0.000000,1
1114,610140,1.000000,3.048570,0.000000,1
1115,610140,1.000000,3.048570,0.000000,1
1116,610140,1.000000,3.048570,0.000000,1
1117,610140,1.000000,3.048570,0.000000,1
1118,610140,1.000000,3.048570,0.000000,1
1119,610140,1.000000,3.048570,0.000000,1
1120,610140,1.000000,3.048570,0.000000,1
1121,610140,1.000000,3.048570,0.000000,1
1122,610140,1.000000,3.048570,0.000000,1
1123,610140,1.000000,3.048570,0.000000,1
1124,610140,1.000000,3.048570,0.000000,1
1125,610140,1.000000,3.048570,0.000000,1
1126,610140,1.000000,3.048570,0.000000,1
1127,610140,1.000000,3.048570,0.000000,1
1128,610140,1.000000,3.048570,0.000000,1
1129,610140,1.000000,3.048570,0.000000,1
1130,610140,1.000000,3.048570,0.000000,1
1131,610140,1.000000,3.048570,0.000000,1
1132,610140,1.000000,3.048570,0.000000,1
1133,610140,1.000000,3.048570,0.000000,1
1134,610140,1.000000,3.048570,0.000000,1
1135,610140,1.000000,3.048570,0.000000,1
1136,610140,1.000000,3.048570,0.000000,1
1137,610140,1.000000,3.048570,0.000000,1
1138,610140,1.000000,3.048570,0.000000,1
1139,610140,1.000000,3.048570,0.000000,1
1140,610140,1.000000,3.048570,0.000000,1
1141,610140,1.000000,3.048570,0.000000,1
1142,610140,1.000000,3.048570,0.000000,1
1143,610140,1.000000,3.048570,0.000000,1
1144,610140,1.000000,3.048570,0.000000,1
1145,610140,1.000000,3.048570,0.000000,1
1146,610140,1.000000,3.048570,0.000000,1
1147,610140,1.000000,3.048570,0.000000,1
1148,610140,1.000000,3.048570,0.000000,1
1149,610140,1.000000,3.048570,0.000000,1
1150,610140,1.000000,3.048570,0.000000,1
1151,610140,1.000000,3.048570,0.000000,1
1152,610140,1.000000,3.048570,0.000000,1
1153,610140,1.000000,3.048570,0.000000,1
1154,610140,1.000000,3.048570,0.000000,1
1155,610140,1.000000,3.048570,0.000000,1
1156,610140,1.000000,3.048570,0.000000,1
1157,610140,1.000000,3.048570,0.000000,1
1158,610140,1.000000,3.048570,0.000000,1
1159,610140,1.000000,3.048570,0.000000,1
1160,610140,1.000000,3.048570,0.000000,1
1161,610140,1.000000,3.048570,0.000000,1
1162,610140,1.000000,3.048570,0.000000,1
1163,610140,1.000000,3.048570,0.000000,1
1164,610140,1.000000,3.048570,0.000000,1
1165,610140,1.000000,3.048570,0.000000,1
1166,610140,1.000000,3.048570,0.000000,1
1167,610140,1.000000,3.048570,0.000000,1
1168,610140,1.000000,3.048570,0.000000,1
1169,610140,1.000000,3.048570,0.000000,1
1170,610140,1.000000,3.048570,0.000000,1
1171,610140,1.000000,3.048570,0.000000,1
1172,610140,1.000000,3.048570,0.000000,1
1173,610140,1.000000,3.048570,0.000000,1
1174,610140,1.000000,3.048570,0.000000,1
1175,610140,1.000000,3.048570,0.000000,1
1176,610140,1.000000,3.048570,0.000000,1
1177,610140,1.000000,3.048570,0.000000,1
1178,610140,1.000000,3.048570,0.000000,1
1179,610140,1.000000,3.048570,0.000000,1
1180,610140,1.000000,3.048570,0.000000,1
1181,610140,1.000000,3.048570,0.000000,1
1182,610140,1.000000,3.048570,0.000000,1
1183,610140,1.000000,3.048570,0.000000,1
1184,610140,1.000000,3.048570,0.000000,1
1185,610140,1.000000,3.048570,0.000000,1
1186,610140,1.000000,3.048570,0.000000,1
1187,610140,1.000000,3.048570,0.000000,1
1188,610140,1.000000,3.048570,0.000000,1
1189,610140,1.000000,3.048570,0.000000,1
1190,610140,1.000000,3.048570,0.000000,1
1191,610140,1.000000,3.048570,0.000000,1
1192,610140,1.000000,3.048570,0.000000,1
1193,610140,1.000000,3.048570,0.000000,1
1194,610140,1.000000,3.048570,0.000000,1
1195,610140,1.000000,3.048570,0.000000,1
1196,610140,1.000000,3.048570,0.000000,1
1197,610140,1.000000,3.048570,0.000000,1
1198,610140,1.000000,3.048570,0.000000,1
1199,610140,1.000000,3.048570,0.000000,1
1200,610140,1.000000,3.048570,0.000000,1
1201,610140,1.000000,3.048570,0.000000,1
1202,610140,1.000000,3.048570,0.000000,1
1203,610140,1.000000,3.048570,0.000000,1
1204,610140,1.000000,3.048570,0.000000,1
1205,610140,1.000000,3.048570,0.000000,1
1206,610140,1.000000,3.048570,0.000000,1
1207,610140,1.000000,3.048570,0.000000,1
1208,610140,1.000000,3.048570,0.000000,1
1209,610140,1.000000,3.048570,0.000000,1
1210,610140,1.000000,3.048570,0.000000,1
1211,610140,1.000000,3.048570,0.000000,1
1212,610140,1.000000,3.048570,0.000000,1
1213,610140,1.000000,3.048570,0.000000,1
1214,610140,1.000000,3.048570,0.000000,1
1215,610140,1.000000,3.048570,0.000000,1
1216,610140,1.000000,3.048570,0.000000,1
1217,610140,1.000000,3.048570,0.000000,1
1218,610140,1.000000,3.048570,0.000000,1
1219,610140,1.000000,3.048570,0.000000,1
1220,610140,1.000000,3.048570,0.000000,1
1221,610140,1.000000,3.048570,0.000000,1
1222,610140,1.000000,3.048570,0.000000,1
1223,610140,1.000000,3.048570,0.000000,1
1224,610140,1.000000,3.048570,0.000000,1
1225,610140,1.000000,3.048570,0.000000,1
1226,610140,1.000000,3.048570,0.000000,1
1227,610140,1.000000,3.048570,0.000000,1
1228,610140,1.000000,3.048570,0.000000,1
1229,610140,1.000000,3.048570,0.000000,1
1230,610140,1.000000,3.048570,0.000000,1
1231,610140,1.000000,3.048570,0.000000,1
1232,610140,1.000000,3.048570,0.000000,1
1233,610140,1.000000,3.048570,0.000000,1
1234,610140,1.000000,3.048570,0.000000,1
1235,610140,1.000000,3.048570,0.000000,1
1236,610140,1.000000,3.048570,0.000000,1
1237,610140,1.000000,3.048570,0.000000,1
1238,610140,1.000000,3.048570,0.000000,1
1239,610140,1.000000,3.048570,0.000000,1
1240,610140,1.000000,3.048570,0.000000,1
1241,610140,1.000000,3.048570,0.000000,1
1242,610140,1.000000,3.048570,0.000000,1
1243,610140,1.000000,3.048570,0.000000,1
1244,610140,1.000000,3.048570,0.000000,1
1245,610140,1.000000,3.048570,0.000000,1
1246,610140,1.000000,3.048570,0.000000,1
1247,610140,1.000000,3.048570,0.000000,1
1248,610140,1.000000,3.048570,0.000000,1
1249,610140,1.000000,3.048570,0.000000,1
1250,610140,1.000000,3.048570,0.000000,1
1251,610140,1.000000,3.048570,0.000000,1
1252,610140,1.000000,3.048570,0.000000,1
1253,610140,1.000000,3.048570,0.000000,1
1254,610140,1.000000,3.048570,0.000000,1
1255,610140,1.000000,3.048570,0.000000,1
1256,610140,1.000000,3.048570,0.000000,1
