Generation,Position,Frequency,Effect,Heterozygosity,Origin
627,368063,0.001450,4.007926,0.002896,1
628,368063,0.001350,4.007926,0.002696,1
629,368063,0.001350,4.007926,0.002696,1
630,368063,0.000950,4.007926,0.001898,1
631,368063,0.001000,4.007926,0.001998,1
632,368063,0.001200,4.007926,0.002397,1
633,368063,0.001100,4.007926,0.002198,1
634,368063,0.001050,4.007926,0.002098,1
635,368063,0.001200,4.007926,0.002397,1
636,368063,0.001450,4.007926,0.002896,1
637,368063,0.001750,4.007926,0.003494,1
638,368063,0.002000,4.007926,0.003992,1
639,368063,0.002150,4.007926,0.004291,1
640,368063,0.001750,4.007926,0.003494,1
641,368063,0.001850,4.007926,0.003693,1
642,368063,0.001300,4.007926,0.002597,1
643,368063,0.001800,4.007926,0.003594,1
644,368063,0.001800,4.007926,0.003594,1
645,368063,0.001500,4.007926,0.002996,1
646,368063,0.001300,4.007926,0.002597,1
647,368063,0.001350,4.007926,0.002696,1
648,368063,0.000950,4.007926,0.001898,1
649,368063,0.000600,4.007926,0.001199,1
650,368063,0.000450,4.007926,0.000900,1
651,368063,0.000550,4.007926,0.001099,1
652,368063,0.000650,4.007926,0.001299,1
653,368063,0.000500,4.007926,0.001000,1
654,368063,0.000500,4.007926,0.001000,1
655,368063,0.000550,4.007926,0.001099,1
656,368063,0.000450,4.007926,0.000900,1
657,368063,0.000350,4.007926,0.000700,1
658,368063,0.000300,4.007926,0.000600,1
659,368063,0.000250,4.007926,0.000500,1
660,368063,0.000450,4.007926,0.000900,1
661,368063,0.000250,4.007926,0.000500,1
662,368063,0.000500,4.007926,0.001000,1
663,368063,0.000600,4.007926,0.001199,1
664,368063,0.000600,4.007926,0.001199,1
665,368063,0.000600,4.007926,0.001199,1
666,368063,0.000900,4.007926,0.001798,1
667,368063,0.000900,4.007926,0.001798,1
668,368063,0.001000,4.007926,0.001998,1
669,368063,0.000850,4.007926,0.001699,1
670,368063,0.000550,4.007926,0.001099,1
671,368063,0.000500,4.007926,0.001000,1
672,368063,0.000350,4.007926,0.000700,1
673,368063,0.000350,4.007926,0.000700,1
674,368063,0.000450,4.007926,0.000900,1
675,368063,0.000800,4.007926,0.001599,1
676,368063,0.000650,4.007926,0.001299,1
677,368063,0.000500,4.007926,0.001000,1
678,368063,0.000500,4.007926,0.001000,1
679,368063,0.000700,4.007926,0.001399,1
680,368063,0.000700,4.007926,0.001399,1
681,368063,0.000700,4.007926,0.001399,1
682,368063,0.000900,4.007926,0.001798,1
683,368063,0.001150,4.007926,0.002297,1
684,368063,0.001300,4.007926,0.002597,1
685,368063,0.001550,4.007926,0.003095,1
686,368063,0.001750,4.007926,0.003494,1
687,368063,0.001300,4.007926,0.002597,1
688,368063,0.001450,4.007926,0.002896,1
689,368063,0.001900,4.007926,0.003793,1
690,368063,0.001250,4.007926,0.002497,1
691,368063,0.001400,4.007926,0.002796,1
692,368063,0.001450,4.007926,0.002896,1
693,368063,0.001700,4.007926,0.003394,1
694,368063,0.001350,4.007926,0.002696,1
695,368063,0.001400,4.007926,0.002796,1
696,368063,0.001350,4.007926,0.002696,1
697,368063,0.001850,4.007926,0.003693,1
698,368063,0.002250,4.007926,0.004490,1
699,368063,0.002250,4.007926,0.004490,1
700,368063,0.002200,4.007926,0.004390,1
701,368063,0.001700,4.007926,0.003394,1
702,368063,0.001550,4.007926,0.003095,1
703,368063,0.001900,4.007926,0.003793,1
704,368063,0.002000,4.007926,0.003992,1
705,368063,0.002050,4.007926,0.004092,1
706,368063,0.002400,4.007926,0.004788,1
707,368063,0.002000,4.007926,0.003992,1
708,368063,0.002200,4.007926,0.004390,1
709,368063,0.002000,4.007926,0.003992,1
710,368063,0.001600,4.007926,0.003195,1
711,368063,0.000800,4.007926,0.001599,1
712,368063,0.000700,4.007926,0.001399,1
713,368063,0.000750,4.007926,0.001499,1
714,368063,0.000750,4.007926,0.001499,1
715,368063,0.000750,4.007926,0.001499,1
716,368063,0.000900,4.007926,0.001798,1
717,368063,0.000700,4.007926,0.001399,1
718,368063,0.000600,4.007926,0.001199,1
719,368063,0.000650,4.007926,0.001299,1
720,368063,0.000550,4.007926,0.001099,1
721,368063,0.000450,4.007926,0.000900,1
722,368063,0.000350,4.007926,0.000700,1
723,368063,0.000200,4.007926,0.000400,1
724,368063,0.000250,4.007926,0.000500,1
725,368063,0.000550,4.007926,0.001099,1
726,368063,0.000350,4.007926,0.000700,1
727,368063,0.000350,4.007926,0.000700,1
728,368063,0.000500,4.007926,0.001000,1
729,368063,0.000400,4.007926,0.000800,1
730,368063,0.000250,4.007926,0.000500,1
731,368063,0.000400,4.007926,0.000800,1
732,368063,0.000500,4.007926,0.001000,1
733,368063,0.000400,4.007926,0.000800,1
734,368063,0.000300,4.007926,0.000600,1
735,368063,0.000050,4.007926,0.000100,1
736,494140,0.003700,0.421911,0.007373,1
737,494140,0.003850,0.421911,0.007670,1
738,494140,0.004200,0.421911,0.008365,1
739,494140,0.003550,0.421911,0.007075,1
740,494140,0.002750,0.421911,0.005485,1
741,494140,0.003000,0.421911,0.005982,1
742,494140,0.003000,0.421911,0.005982,1
743,494140,0.002900,0.421911,0.005783,1
744,494140,0.003050,0.421911,0.006081,1
745,494140,0.002850,0.421911,0.005684,1
746,494140,0.002750,0.421911,0.005485,1
747,494140,0.002900,0.421911,0.005783,1
748,494140,0.002650,0.421911,0.005286,1
749,494140,0.002550,0.421911,0.005087,1
750,494140,0.002750,0.421911,0.005485,1
751,494140,0.002200,0.421911,0.004390,1
752,494140,0.001650,0.421911,0.003295,1
753,494140,0.001750,0.421911,0.003494,1
754,494140,0.001900,0.421911,0.003793,1
755,494140,0.002400,0.421911,0.004788,1
756,494140,0.002850,0.421911,0.005684,1
757,494140,0.003200,0.421911,0.006380,1
758,904907,0.002750,1.307102,0.005485,1
759,904907,0.002600,1.307102,0.005186,1
760,904907,0.002650,1.307102,0.005286,1
761,904907,0.002750,1.307102,0.005485,1
762,904907,0.002650,1.307102,0.005286,1
763,904907,0.002300,1.307102,0.004589,1
764,904907,0.002650,1.307102,0.005286,1
765,904907,0.002750,1.307102,0.005485,1
766,904907,0.003400,1.307102,0.006777,1
767,904907,0.003400,1.307102,0.006777,1
768,904907,0.003200,1.307102,0.006380,1
769,904907,0.002650,1.307102,0.005286,1
770,904907,0.002300,1.307102,0.004589,1
771,904907,0.002150,1.307102,0.004291,1
772,904907,0.002000,1.307102,0.003992,1
773,904907,0.002300,1.307102,0.004589,1
774,904907,0.002050,1.307102,0.004092,1
775,904907,0.002150,1.307102,0.004291,1
776,904907,0.002500,1.307102,0.004988,1
777,904907,0.003000,1.307102,0.005982,1
778,904907,0.003500,1.307102,0.006976,1
779,904907,0.003350,1.307102,0.006678,1
780,904907,0.003800,1.307102,0.007571,1
781,904907,0.004000,1.307102,0.007968,1
782,904907,0.004800,1.307102,0.009554,1
783,241986,0.005000,0.162818,0.009950,1
784,241986,0.004700,0.162818,0.009356,1
785,241986,0.004650,0.162818,0.009257,1
786,241986,0.004400,0.162818,0.008761,1
787,241986,0.004950,0.162818,0.009851,1
788,241986,0.005750,0.162818,0.011434,1
789,904907,0.005350,1.307102,0.010643,1
790,904907,0.004550,1.307102,0.009059,1
791,904907,0.004550,1.307102,0.009059,1
792,904907,0.004800,1.307102,0.009554,1
793,904907,0.005000,1.307102,0.009950,1
794,904907,0.004800,1.307102,0.009554,1
795,904907,0.004850,1.307102,0.009653,1
796,904907,0.004650,1.307102,0.009257,1
797,904907,0.004700,1.307102,0.009356,1
798,904907,0.004600,1.307102,0.009158,1
799,494140,0.005200,0.421911,0.010346,1
800,494140,0.004850,0.421911,0.009653,1
801,494140,0.004800,0.421911,0.009554,1
802,656820,0.004450,0.081272,0.008860,1
803,656820,0.004300,0.081272,0.008563,1
804,1108257,0.005000,1.808238,0.009950,1
805,494140,0.004600,0.421911,0.009158,1
806,656820,0.004550,0.081272,0.009059,1
807,904907,0.004050,1.307102,0.008067,1
808,656820,0.004300,0.081272,0.008563,1
809,656820,0.003950,0.081272,0.007869,1
810,656820,0.003600,0.081272,0.007174,1
811,656820,0.003650,0.081272,0.007273,1
812,656820,0.003350,0.081272,0.006678,1
813,656820,0.003000,0.081272,0.005982,1
814,656820,0.003000,0.081272,0.005982,1
815,656820,0.003100,0.081272,0.006181,1
816,656820,0.003550,0.081272,0.007075,1
817,656820,0.003700,0.081272,0.007373,1
818,864237,0.004250,7.430870,0.008464,1
819,864237,0.003700,7.430870,0.007373,1
820,1108257,0.003600,1.808238,0.007174,1
821,904907,0.004000,1.307102,0.007968,1
822,864237,0.004050,7.430870,0.008067,1
823,904907,0.003700,1.307102,0.007373,1
824,864237,0.003200,7.430870,0.006380,1
825,864237,0.002950,7.430870,0.005883,1
826,864237,0.002750,7.430870,0.005485,1
827,864237,0.003050,7.430870,0.006081,1
828,864237,0.003400,7.430870,0.006777,1
829,904907,0.003550,1.307102,0.007075,1
830,864237,0.003700,7.430870,0.007373,1
831,864237,0.004050,7.430870,0.008067,1
832,864237,0.003500,7.430870,0.006976,1
833,904907,0.003250,1.307102,0.006479,1
834,904907,0.003150,1.307102,0.006280,1
835,904907,0.003050,1.307102,0.006081,1
836,904907,0.003050,1.307102,0.006081,1
837,904907,0.002850,1.307102,0.005684,1
838,904907,0.002450,1.307102,0.004888,1
839,904907,0.002100,1.307102,0.004191,1
840,904907,0.002250,1.307102,0.004490,1
841,904907,0.002100,1.307102,0.004191,1
842,904907,0.001450,1.307102,0.002896,1
843,904907,0.001800,1.307102,0.003594,1
844,904907,0.001450,1.307102,0.002896,1
845,904907,0.001400,1.307102,0.002796,1
846,904907,0.001050,1.307102,0.002098,1
847,904907,0.001100,1.307102,0.002198,1
848,904907,0.001450,1.307102,0.002896,1
849,904907,0.001400,1.307102,0.002796,1
850,904907,0.001150,1.307102,0.002297,1
851,904907,0.001100,1.307102,0.002198,1
852,904907,0.000800,1.307102,0.001599,1
853,904907,0.000800,1.307102,0.001599,1
854,904907,0.000850,1.307102,0.001699,1
855,904907,0.001000,1.307102,0.001998,1
856,904907,0.001000,1.307102,0.001998,1
857,904907,0.001300,1.307102,0.002597,1
858,904907,0.001200,1.307102,0.002397,1
859,904907,0.001300,1.307102,0.002597,1
860,904907,0.001850,1.307102,0.003693,1
861,904907,0.002100,1.307102,0.004191,1
862,904907,0.001950,1.307102,0.003892,1
863,904907,0.001700,1.307102,0.003394,1
864,904907,0.001800,1.307102,0.003594,1
865,904907,0.002200,1.307102,0.004390,1
866,904907,0.002200,1.307102,0.004390,1
867,904907,0.002350,1.307102,0.004689,1
868,904907,0.001950,1.307102,0.003892,1
869,904907,0.002900,1.307102,0.005783,1
870,904907,0.003250,1.307102,0.006479,1
871,904907,0.003500,1.307102,0.006976,1
872,904907,0.003300,1.307102,0.006578,1
873,904907,0.003700,1.307102,0.007373,1
874,904907,0.003900,1.307102,0.007770,1
875,904907,0.004150,1.307102,0.008266,1
876,904907,0.004400,1.307102,0.008761,1
877,904907,0.004550,1.307102,0.009059,1
878,904907,0.004450,1.307102,0.008860,1
879,494140,0.004200,0.421911,0.008365,1
880,494140,0.003650,0.421911,0.007273,1
881,494140,0.003600,0.421911,0.007174,1
882,494140,0.003300,0.421911,0.006578,1
883,494140,0.002700,0.421911,0.005385,1
884,494140,0.002550,0.421911,0.005087,1
885,494140,0.001900,0.421911,0.003793,1
886,494140,0.001900,0.421911,0.003793,1
887,494140,0.001400,0.421911,0.002796,1
888,494140,0.001400,0.421911,0.002796,1
889,494140,0.001400,0.421911,0.002796,1
890,494140,0.001850,0.421911,0.003693,1
891,494140,0.002150,0.421911,0.004291,1
892,494140,0.001950,0.421911,0.003892,1
893,494140,0.002250,0.421911,0.004490,1
894,494140,0.002300,0.421911,0.004589,1
895,494140,0.003150,0.421911,0.006280,1
896,494140,0.003250,0.421911,0.006479,1
897,494140,0.003450,0.421911,0.006876,1
898,494140,0.004200,0.421911,0.008365,1
899,494140,0.004450,0.421911,0.008860,1
900,864237,0.004750,7.430870,0.009455,1
901,904907,0.005300,1.307102,0.010544,1
902,864237,0.005900,7.430870,0.011730,1
903,864237,0.006250,7.430870,0.012422,1
904,904907,0.006050,1.307102,0.012027,1
905,904907,0.005750,1.307102,0.011434,1
906,494140,0.005650,0.421911,0.011236,1
907,864237,0.005150,7.430870,0.010247,1
908,864237,0.005100,7.430870,0.010148,1
909,494140,0.005400,0.421911,0.010742,1
910,864237,0.005650,7.430870,0.011236,1
911,864237,0.005450,7.430870,0.010841,1
912,494140,0.004800,0.421911,0.009554,1
913,494140,0.004450,0.421911,0.008860,1
914,494140,0.003950,0.421911,0.007869,1
915,494140,0.003900,0.421911,0.007770,1
916,494140,0.004000,0.421911,0.007968,1
917,494140,0.003550,0.421911,0.007075,1
918,494140,0.003600,0.421911,0.007174,1
919,494140,0.003450,0.421911,0.006876,1
920,494140,0.003750,0.421911,0.007472,1
921,494140,0.004000,0.421911,0.007968,1
922,494140,0.004000,0.421911,0.007968,1
923,494140,0.003850,0.421911,0.007670,1
924,864237,0.004250,7.430870,0.008464,1
925,864237,0.003700,7.430870,0.007373,1
926,864237,0.003200,7.430870,0.006380,1
927,864237,0.003150,7.430870,0.006280,1
928,864237,0.003500,7.430870,0.006976,1
929,864237,0.003700,7.430870,0.007373,1
930,864237,0.003350,7.430870,0.006678,1
931,864237,0.003200,7.430870,0.006380,1
932,864237,0.003550,7.430870,0.007075,1
933,494140,0.003350,0.421911,0.006678,1
934,494140,0.003250,0.421911,0.006479,1
935,656820,0.003100,0.081272,0.006181,1
936,656820,0.002600,0.081272,0.005186,1
937,656820,0.002500,0.081272,0.004988,1
938,656820,0.002900,0.081272,0.005783,1
939,656820,0.002400,0.081272,0.004788,1
940,656820,0.002350,0.081272,0.004689,1
941,494140,0.002500,0.421911,0.004988,1
942,494140,0.002650,0.421911,0.005286,1
943,656820,0.002450,0.081272,0.004888,1
944,656820,0.002050,0.081272,0.004092,1
945,656820,0.002450,0.081272,0.004888,1
946,494140,0.003100,0.421911,0.006181,1
947,494140,0.003300,0.421911,0.006578,1
948,494140,0.002850,0.421911,0.005684,1
949,494140,0.002550,0.421911,0.005087,1
950,494140,0.003050,0.421911,0.006081,1
951,494140,0.003050,0.421911,0.006081,1
952,494140,0.003550,0.421911,0.007075,1
953,494140,0.003600,0.421911,0.007174,1
954,494140,0.002950,0.421911,0.005883,1
955,494140,0.002450,0.421911,0.004888,1
956,494140,0.003150,0.421911,0.006280,1
957,494140,0.002800,0.421911,0.005584,1
958,494140,0.002450,0.421911,0.004888,1
959,494140,0.003550,0.421911,0.007075,1
960,494140,0.002850,0.421911,0.005684,1
961,494140,0.002750,0.421911,0.005485,1
962,494140,0.001850,0.421911,0.003693,1
963,494140,0.002150,0.421911,0.004291,1
964,494140,0.002100,0.421911,0.004191,1
965,494140,0.002350,0.421911,0.004689,1
966,494140,0.002050,0.421911,0.004092,1
967,494140,0.002550,0.421911,0.005087,1
968,864237,0.002450,7.430870,0.004888,1
969,864237,0.002450,7.430870,0.004888,1
970,494140,0.002300,0.421911,0.004589,1
971,494140,0.002550,0.421911,0.005087,1
972,494140,0.002500,0.421911,0.004988,1
973,864237,0.002350,7.430870,0.004689,1
974,864237,0.001850,7.430870,0.003693,1
975,864237,0.001650,7.430870,0.003295,1
976,864237,0.001500,7.430870,0.002996,1
977,864237,0.001700,7.430870,0.003394,1
978,864237,0.001750,7.430870,0.003494,1
979,864237,0.001850,7.430870,0.003693,1
980,864237,0.002500,7.430870,0.004988,1
981,864237,0.001900,7.430870,0.003793,1
982,864237,0.001550,7.430870,0.003095,1
983,864237,0.001650,7.430870,0.003295,1
984,864237,0.001500,7.430870,0.002996,1
985,864237,0.001350,7.430870,0.002696,1
986,864237,0.001300,7.430870,0.002597,1
987,494140,0.001100,0.421911,0.002198,1
988,864237,0.001350,7.430870,0.002696,1
989,494140,0.001650,0.421911,0.003295,1
990,494140,0.001550,0.421911,0.003095,1
991,494140,0.001350,0.421911,0.002696,1
992,494140,0.001350,0.421911,0.002696,1
993,864237,0.001550,7.430870,0.003095,1
994,864237,0.001500,7.430870,0.002996,1
995,864237,0.001050,7.430870,0.002098,1
996,864237,0.000750,7.430870,0.001499,1
997,864237,0.000950,7.430870,0.001898,1
998,864237,0.001400,7.430870,0.002796,1
999,864237,0.001650,7.430870,0.003295,1
1000,864237,0.001500,7.430870,0.002996,1
1001,864237,0.001450,7.430870,0.002896,1
1002,864237,0.001400,7.430870,0.002796,1
1003,864237,0.001350,7.430870,0.002696,1
1004,864237,0.001100,7.430870,0.002198,1
1005,864237,0.001050,7.430870,0.002098,1
1006,864237,0.001100,7.430870,0.002198,1
1007,864237,0.001250,7.430870,0.002497,1
1008,864237,0.001300,7.430870,0.002597,1
1009,494140,0.001250,0.421911,0.002497,1
1010,864237,0.001100,7.430870,0.002198,1
1011,494140,0.001250,0.421911,0.002497,1
1012,494140,0.001150,0.421911,0.002297,1
1013,494140,0.001050,0.421911,0.002098,1
1014,494140,0.001050,0.421911,0.002098,1
1015,864237,0.001050,7.430870,0.002098,1
1016,864237,0.001450,7.430870,0.002896,1
1017,864237,0.001450,7.430870,0.002896,1
1018,864237,0.001550,7.430870,0.003095,1
1019,864237,0.001400,7.430870,0.002796,1
1020,494140,0.001350,0.421911,0.002696,1
1021,864237,0.001350,7.430870,0.002696,1
1022,864237,0.000900,7.430870,0.001798,1
1023,864237,0.000700,7.430870,0.001399,1
1024,864237,0.000800,7.430870,0.001599,1
1025,864237,0.000900,7.430870,0.001798,1
1026,864237,0.001150,7.430870,0.002297,1
1027,864237,0.001400,7.430870,0.002796,1
1028,864237,0.001550,7.430870,0.003095,1
1029,494140,0.001800,0.421911,0.003594,1
1030,864237,0.001350,7.430870,0.002696,1
1031,864237,0.001450,7.430870,0.002896,1
1032,494140,0.001850,0.421911,0.003693,1
1033,494140,0.001600,0.421911,0.003195,1
1034,494140,0.001900,0.421911,0.003793,1
1035,864237,0.002250,7.430870,0.004490,1
1036,494140,0.001900,0.421911,0.003793,1
1037,494140,0.001900,0.421911,0.003793,1
1038,494140,0.001950,0.421911,0.003892,1
1039,494140,0.001700,0.421911,0.003394,1
1040,494140,0.001700,0.421911,0.003394,1
1041,494140,0.001300,0.421911,0.002597,1
1042,494140,0.001200,0.421911,0.002397,1
1043,494140,0.001100,0.421911,0.002198,1
1044,494140,0.001050,0.421911,0.002098,1
1045,494140,0.001100,0.421911,0.002198,1
1046,494140,0.001250,0.421911,0.002497,1
1047,494140,0.001150,0.421911,0.002297,1
1048,494140,0.001200,0.421911,0.002397,1
1049,494140,0.001100,0.421911,0.002198,1
1050,494140,0.000950,0.421911,0.001898,1
1051,494140,0.001150,0.421911,0.002297,1
1052,494140,0.001000,0.421911,0.001998,1
1053,494140,0.000950,0.421911,0.001898,1
1054,494140,0.000650,0.421911,0.001299,1
1055,494140,0.001000,0.421911,0.001998,1
1056,494140,0.001050,0.421911,0.002098,1
1057,494140,0.001300,0.421911,0.002597,1
1058,494140,0.000950,0.421911,0.001898,1
1059,494140,0.001200,0.421911,0.002397,1
1060,494140,0.000900,0.421911,0.001798,1
1061,494140,0.001000,0.421911,0.001998,1
1062,494140,0.000850,0.421911,0.001699,1
1063,494140,0.000600,0.421911,0.001199,1
1064,494140,0.000500,0.421911,0.001000,1
1065,494140,0.000500,0.421911,0.001000,1
1066,494140,0.000500,0.421911,0.001000,1
1067,494140,0.000600,0.421911,0.001199,1
1068,494140,0.000350,0.421911,0.000700,1
1069,494140,0.000400,0.421911,0.000800,1
1070,494140,0.000650,0.421911,0.001299,1
1071,494140,0.000550,0.421911,0.001099,1
1072,494140,0.000750,0.421911,0.001499,1
1073,494140,0.000550,0.421911,0.001099,1
1074,494140,0.000500,0.421911,0.001000,1
1075,494140,0.000600,0.421911,0.001199,1
1076,494140,0.000400,0.421911,0.000800,1
1077,494140,0.000250,0.421911,0.000500,1
1078,494140,0.000150,0.421911,0.000300,1
1079,494140,0.000200,0.421911,0.000400,1
1080,494140,0.000300,0.421911,0.000600,1
1081,494140,0.000150,0.421911,0.000300,1
1082,494140,0.000200,0.421911,0.000400,1
1083,494140,0.000300,0.421911,0.000600,1
1084,494140,0.000350,0.421911,0.000700,1
1085,494140,0.000350,0.421911,0.000700,1
1086,494140,0.000500,0.421911,0.001000,1
1087,494140,0.000250,0.421911,0.000500,1
1088,494140,0.000150,0.421911,0.000300,1
1089,494140,0.000050,0.421911,0.000100,1
1090,494140,0.000050,0.421911,0.000100,1
1091,494140,0.000050,0.421911,0.000100,1
1092,494140,0.000050,0.421911,0.000100,1
1093,656820,0.001750,0.081272,0.003494,1
1094,656820,0.001900,0.081272,0.003793,1
1095,864237,0.002000,7.430870,0.003992,1
1096,864237,0.001850,7.430870,0.003693,1
1097,864237,0.002100,7.430870,0.004191,1
1098,864237,0.001900,7.430870,0.003793,1
1099,864237,0.002300,7.430870,0.004589,1
1100,656820,0.002550,0.081272,0.005087,1
1101,656820,0.002600,0.081272,0.005186,1
1102,864237,0.002800,7.430870,0.005584,1
1103,864237,0.002300,7.430870,0.004589,1
1104,864237,0.001800,7.430870,0.003594,1
1105,864237,0.001950,7.430870,0.003892,1
1106,864237,0.001100,7.430870,0.002198,1
1107,864237,0.000950,7.430870,0.001898,1
1108,864237,0.000750,7.430870,0.001499,1
1109,864237,0.000650,7.430870,0.001299,1
1110,864237,0.000850,7.430870,0.001699,1
1111,864237,0.000750,7.430870,0.001499,1
1112,864237,0.001150,7.430870,0.002297,1
1113,864237,0.001150,7.430870,0.002297,1
1114,864237,0.001350,7.430870,0.002696,1
1115,864237,0.001450,7.430870,0.002896,1
1116,864237,0.001550,7.430870,0.003095,1
1117,864237,0.001450,7.430870,0.002896,1
1118,864237,0.001200,7.430870,0.002397,1
1119,864237,0.001500,7.430870,0.002996,1
1120,864237,0.001350,7.430870,0.002696,1
1121,864237,0.001500,7.430870,0.002996,1
1122,864237,0.000850,7.430870,0.001699,1
1123,864237,0.000900,7.430870,0.001798,1
1124,864237,0.000500,7.430870,0.001000,1
1125,864237,0.000400,7.430870,0.000800,1
1126,864237,0.000450,7.430870,0.000900,1
1127,864237,0.000600,7.430870,0.001199,1
1128,864237,0.000550,7.430870,0.001099,1
1129,864237,0.000700,7.430870,0.001399,1
1130,864237,0.000450,7.430870,0.000900,1
1131,864237,0.000550,7.430870,0.001099,1
1132,864237,0.000600,7.430870,0.001199,1
1133,864237,0.000400,7.430870,0.000800,1
1134,864237,0.000350,7.430870,0.000700,1
1135,864237,0.000200,7.430870,0.000400,1
1136,864237,0.000300,7.430870,0.000600,1
1137,864237,0.000150,7.430870,0.000300,1
1138,864237,0.000100,7.430870,0.000200,1
1139,904907,0.002500,1.307102,0.004988,1
1140,904907,0.002650,1.307102,0.005286,1
1141,656820,0.002500,0.081272,0.004988,1
1142,904907,0.002150,1.307102,0.004291,1
1143,904907,0.001450,1.307102,0.002896,1
1144,904907,0.001650,1.307102,0.003295,1
1145,904907,0.001750,1.307102,0.003494,1
1146,904907,0.001300,1.307102,0.002597,1
1147,904907,0.001250,1.307102,0.002497,1
1148,904907,0.001100,1.307102,0.002198,1
1149,904907,0.000650,1.307102,0.001299,1
1150,904907,0.000700,1.307102,0.001399,1
1151,904907,0.000850,1.307102,0.001699,1
1152,904907,0.000800,1.307102,0.001599,1
1153,904907,0.000750,1.307102,0.001499,1
1154,904907,0.000650,1.307102,0.001299,1
1155,904907,0.000650,1.307102,0.001299,1
1156,904907,0.000650,1.307102,0.001299,1
1157,904907,0.000600,1.307102,0.001199,1
1158,904907,0.000750,1.307102,0.001499,1
1159,904907,0.000450,1.307102,0.000900,1
1160,904907,0.000450,1.307102,0.000900,1
1161,904907,0.000450,1.307102,0.000900,1
1162,904907,0.000450,1.307102,0.000900,1
1163,904907,0.000700,1.307102,0.001399,1
1164,904907,0.000850,1.307102,0.001699,1
1165,904907,0.001200,1.307102,0.002397,1
1166,904907,0.001250,1.307102,0.002497,1
1167,904907,0.001850,1.307102,0.003693,1
1168,904907,0.002000,1.307102,0.003992,1
1169,904907,0.001950,1.307102,0.003892,1
1170,904907,0.002350,1.307102,0.004689,1
1171,904907,0.002400,1.307102,0.004788,1
1172,904907,0.002250,1.307102,0.004490,1
1173,656820,0.002500,0.081272,0.004988,1
1174,904907,0.002650,1.307102,0.005286,1
1175,904907,0.003100,1.307102,0.006181,1
1176,904907,0.003000,1.307102,0.005982,1
1177,904907,0.003350,1.307102,0.006678,1
1178,904907,0.003500,1.307102,0.006976,1
1179,904907,0.003600,1.307102,0.007174,1
1180,904907,0.003600,1.307102,0.007174,1
1181,904907,0.003700,1.307102,0.007373,1
1182,904907,0.003600,1.307102,0.007174,1
1183,904907,0.003850,1.307102,0.007670,1
1184,904907,0.003100,1.307102,0.006181,1
1185,904907,0.003100,1.307102,0.006181,1
1186,904907,0.003300,1.307102,0.006578,1
1187,904907,0.003450,1.307102,0.006876,1
1188,904907,0.003000,1.307102,0.005982,1
1189,904907,0.002550,1.307102,0.005087,1
1190,904907,0.003150,1.307102,0.006280,1
1191,904907,0.003250,1.307102,0.006479,1
1192,904907,0.003250,1.307102,0.006479,1
1193,904907,0.003000,1.307102,0.005982,1
1194,904907,0.003150,1.307102,0.006280,1
1195,904907,0.003600,1.307102,0.007174,1
1196,904907,0.003100,1.307102,0.006181,1
1197,904907,0.002400,1.307102,0.004788,1
1198,904907,0.003200,1.307102,0.006380,1
1199,904907,0.003750,1.307102,0.007472,1
1200,656820,0.003900,0.081272,0.007770,1
1201,656820,0.003950,0.081272,0.007869,1
1202,656820,0.004500,0.081272,0.008960,1
1203,904907,0.005350,1.307102,0.010643,1
1204,904907,0.004550,1.307102,0.009059,1
1205,904907,0.004550,1.307102,0.009059,1
1206,904907,0.004700,1.307102,0.009356,1
1207,904907,0.004500,1.307102,0.008960,1
1208,904907,0.004350,1.307102,0.008662,1
1209,904907,0.004500,1.307102,0.008960,1
1210,904907,0.004250,1.307102,0.008464,1
1211,904907,0.004050,1.307102,0.008067,1
1212,904907,0.003800,1.307102,0.007571,1
1213,904907,0.003300,1.307102,0.006578,1
1214,904907,0.003500,1.307102,0.006976,1
1215,904907,0.003700,1.307102,0.007373,1
1216,904907,0.003150,1.307102,0.006280,1
1217,904907,0.002950,1.307102,0.005883,1
1218,904907,0.002700,1.307102,0.005385,1
1219,904907,0.002600,1.307102,0.005186,1
1220,904907,0.002850,1.307102,0.005684,1
1221,904907,0.002850,1.307102,0.005684,1
1222,904907,0.003050,1.307102,0.006081,1
1223,904907,0.002900,1.307102,0.005783,1
1224,904907,0.003250,1.307102,0.006479,1
1225,904907,0.003250,1.307102,0.006479,1
1226,904907,0.002750,1.307102,0.005485,1
1227,904907,0.002900,1.307102,0.005783,1
1228,904907,0.003150,1.307102,0.006280,1
1229,904907,0.003250,1.307102,0.006479,1
1230,904907,0.003950,1.307102,0.007869,1
1231,904907,0.003250,1.307102,0.006479,1
1232,904907,0.003250,1.307102,0.006479,1
1233,904907,0.003950,1.307102,0.007869,1
1234,904907,0.002800,1.307102,0.005584,1
1235,904907,0.002700,1.307102,0.005385,1
1236,904907,0.002900,1.307102,0.005783,1
1237,904907,0.002750,1.307102,0.005485,1
1238,904907,0.002650,1.307102,0.005286,1
1239,904907,0.002650,1.307102,0.005286,1
1240,904907,0.002550,1.307102,0.005087,1
1241,904907,0.002350,1.307102,0.004689,1
1242,904907,0.002450,1.307102,0.004888,1
1243,904907,0.003250,1.307102,0.006479,1
1244,904907,0.003150,1.307102,0.006280,1
1245,904907,0.003600,1.307102,0.007174,1
1246,904907,0.003800,1.307102,0.007571,1
1247,904907,0.003750,1.307102,0.007472,1
1248,904907,0.003700,1.307102,0.007373,1
1249,904907,0.003900,1.307102,0.007770,1
