Generation,Position,Frequency,Effect,Heterozygosity,origin
537,6104140,0.991450,3.048570,1.38871e-09,1
538,6104140,0.992350,3.048570,1.24366e-09,1
539,6104140,0.993300,3.048570,1.09026e-09,1
540,6104140,0.994450,3.048570,9.04173e-10,1
541,6104140,0.993950,3.048570,9.85134e-10,1
542,6104140,0.994100,3.048570,9.60854e-10,1
543,6104140,0.993600,3.048570,1.04176e-09,1
544,6104140,0.993500,3.048570,1.05793e-09,1
545,6104140,0.993900,3.048570,9.93226e-10,1
546,6104140,0.993250,3.048570,1.09834e-09,1
547,6104140,0.994050,3.048570,9.68948e-10,1
548,6104140,0.994200,3.048570,9.44664e-10,1
549,6104140,0.993900,3.048570,9.93226e-10,1
550,6104140,0.993800,3.048570,1.00941e-09,1
551,6104140,0.993100,3.048570,1.12258e-09,1
552,6104140,0.993400,3.048570,1.0741e-09,1
553,6104140,0.993250,3.048570,1.09834e-09,1
554,6104140,0.993100,3.048570,1.12258e-09,1
555,6104140,0.992700,3.048570,1.18718e-09,1
556,6104140,0.992350,3.048570,1.24366e-09,1
557,6104140,0.992500,3.048570,1.21946e-09,1
558,6104140,0.992700,3.048570,1.18718e-09,1
559,6104140,0.993850,3.048570,1.00132e-09,1
560,6104140,0.994350,3.048570,9.20372e-10,1
561,6104140,0.994050,3.048570,9.68948e-10,1
562,6104140,0.994350,3.048570,9.20372e-10,1
563,6104140,0.995200,3.048570,7.82577e-10,1
564,6104140,0.995150,3.048570,7.90689e-10,1
565,6104140,0.995350,3.048570,7.58236e-10,1
566,6104140,0.995250,3.048570,7.74464e-10,1
567,6104140,0.995150,3.048570,7.90689e-10,1
568,6104140,0.995700,3.048570,7.01411e-10,1
569,6104140,0.996250,3.048570,6.12033e-10,1
570,6104140,0.996250,3.048570,6.12033e-10,1
571,6104140,0.996150,3.048570,6.28291e-10,1
572,6104140,0.996500,3.048570,5.71374e-10,1
573,6104140,0.996750,3.048570,5.30695e-10,1
574,6104140,0.996650,3.048570,5.46969e-10,1
575,6104140,0.996650,3.048570,5.46969e-10,1
576,6104140,0.997150,3.048570,4.65566e-10,1
577,6104140,0.997550,3.048570,4.00384e-10,1
578,6104140,0.997600,3.048570,3.92232e-10,1
579,6104140,0.998050,3.048570,3.18832e-10,1
580,6104140,0.998150,3.048570,3.02512e-10,1
581,6104140,0.998250,3.048570,2.86189e-10,1
582,6104140,0.997950,3.048570,3.35149e-10,1
583,6104140,0.998150,3.048570,3.02512e-10,1
584,6104140,0.998000,3.048570,3.26991e-10,1
585,6104140,0.997600,3.048570,3.92232e-10,1
586,6104140,0.997450,3.048570,4.16684e-10,1
587,6104140,0.997500,3.048570,4.08534e-10,1
588,6104140,0.997100,3.048570,4.7371e-10,1
589,6104140,0.997200,3.048570,4.57421e-10,1
590,6104140,0.996850,3.048570,5.14418e-10,1
591,6104140,0.996800,3.048570,5.22557e-10,1
592,6104140,0.996750,3.048570,5.30695e-10,1
593,6104140,0.997200,3.048570,4.57421e-10,1
594,6104140,0.997500,3.048570,4.08534e-10,1
595,6104140,0.997300,3.048570,4.41128e-10,1
596,6104140,0.997300,3.048570,4.41128e-10,1
597,6104140,0.997300,3.048570,4.41128e-10,1
598,6104140,0.997500,3.048570,4.08534e-10,1
599,6104140,0.997600,3.048570,3.92232e-10,1
600,6104140,0.998000,3.048570,3.26991e-10,1
601,6104140,0.998250,3.048570,2.86189e-10,1
602,6104140,0.998300,3.048570,2.78026e-10,1
603,6104140,0.998250,3.048570,2.86189e-10,1
604,6104140,0.998300,3.048570,2.78026e-10,1
605,6104140,0.998450,3.048570,2.53532e-10,1
606,6104140,0.998250,3.048570,2.86189e-10,1
607,6104140,0.998500,3.048570,2.45366e-10,1
608,6104140,0.998600,3.048570,2.29031e-10,1
609,6104140,0.998700,3.048570,2.12693e-10,1
610,6104140,0.998650,3.048570,2.20863e-10,1
611,6104140,0.998700,3.048570,2.12693e-10,1
612,6104140,0.998850,3.048570,1.8818e-10,1
613,6104140,0.998700,3.048570,2.12693e-10,1
614,6104140,0.998300,3.048570,2.78026e-10,1
615,6104140,0.998150,3.048570,3.02512e-10,1
616,6104140,0.997950,3.048570,3.35149e-10,1
617,6104140,0.997900,3.048570,3.43306e-10,1
618,6104140,0.997500,3.048570,4.08534e-10,1
619,6104140,0.997800,3.048570,3.59618e-10,1
620,6104140,0.997350,3.048570,4.32981e-10,1
621,6104140,0.997550,3.048570,4.00384e-10,1
622,6104140,0.997850,3.048570,3.51463e-10,1
623,6104140,0.998200,3.048570,2.94351e-10,1
624,6104140,0.998100,3.048570,3.10673e-10,1
625,6104140,0.998800,3.048570,1.96352e-10,1
626,6104140,0.998750,3.048570,2.04523e-10,1
627,6104140,0.999250,3.048570,1.22775e-10,1
628,6104140,0.999300,3.048570,1.14596e-10,1
629,6104140,0.999300,3.048570,1.14596e-10,1
630,6104140,0.999000,3.048570,1.63659e-10,1
631,6104140,0.999000,3.048570,1.63659e-10,1
632,6104140,0.998850,3.048570,1.8818e-10,1
633,6104140,0.999000,3.048570,1.63659e-10,1
634,6104140,0.999200,3.048570,1.30954e-10,1
635,6104140,0.999050,3.048570,1.55484e-10,1
636,6104140,0.999550,3.048570,7.36873e-11,1
637,6104140,0.999500,3.048570,8.18707e-11,1
638,6104140,0.999350,3.048570,1.06416e-10,1
639,6104140,0.999300,3.048570,1.14596e-10,1
640,6104140,0.999300,3.048570,1.14596e-10,1
641,6104140,0.999000,3.048570,1.63659e-10,1
642,6104140,0.999150,3.048570,1.39131e-10,1
643,6104140,0.999250,3.048570,1.22775e-10,1
644,6104140,0.998900,3.048570,1.80007e-10,1
645,6104140,0.998850,3.048570,1.8818e-10,1
646,6104140,0.998500,3.048570,2.45366e-10,1
647,6104140,0.998500,3.048570,2.45366e-10,1
648,6104140,0.998800,3.048570,1.96352e-10,1
649,6104140,0.998450,3.048570,2.53532e-10,1
650,6104140,0.998450,3.048570,2.53532e-10,1
651,6104140,0.998450,3.048570,2.53532e-10,1
652,6104140,0.998500,3.048570,2.45366e-10,1
653,6104140,0.998800,3.048570,1.96352e-10,1
654,6104140,0.999000,3.048570,1.63659e-10,1
655,6104140,0.999100,3.048570,1.47308e-10,1
656,6104140,0.999450,3.048570,9.00532e-11,1
657,6104140,0.999300,3.048570,1.14596e-10,1
658,6104140,0.999250,3.048570,1.22775e-10,1
659,6104140,0.999000,3.048570,1.63659e-10,1
660,6104140,0.998650,3.048570,2.20863e-10,1
661,6104140,0.998850,3.048570,1.8818e-10,1
662,6104140,0.998700,3.048570,2.12693e-10,1
663,6104140,0.998900,3.048570,1.80007e-10,1
664,6104140,0.999150,3.048570,1.39131e-10,1
665,6104140,0.999300,3.048570,1.14596e-10,1
666,6104140,0.999400,3.048570,9.8235e-11,1
667,6104140,0.999750,3.048570,4.09456e-11,1
668,6104140,0.999800,3.048570,3.27581e-11,1
669,6104140,0.999950,3.048570,8.19075e-12,1
670,6104140,0.999950,3.048570,8.19075e-12,1
671,6104140,1.000000,3.048570,0.0,1
672,6104140,1.000000,3.048570,0.0,1
673,6104140,1.000000,3.048570,0.0,1
674,6104140,1.000000,3.048570,0.0,1
675,6104140,1.000000,3.048570,0.0,1
676,6104140,1.000000,3.048570,0.0,1
677,6104140,1.000000,3.048570,0.0,1
678,6104140,1.000000,3.048570,0.0,1
679,6104140,1.000000,3.048570,0.0,1
680,6104140,1.000000,3.048570,0.0,1
681,6104140,1.000000,3.048570,0.0,1
682,6104140,1.000000,3.048570,0.0,1
683,6104140,1.000000,3.048570,0.0,1
684,6104140,1.000000,3.048570,0.0,1
685,6104140,1.000000,3.048570,0.0,1
686,6104140,1.000000,3.048570,0.0,1
687,6104140,1.000000,3.048570,0.0,1
688,6104140,1.000000,3.048570,0.0,1
689,6104140,1.000000,3.048570,0.0,1
690,6104140,1.000000,3.048570,0.0,1
691,6104140,1.000000,3.048570,0.0,1
692,6104140,1.000000,3.048570,0.0,1
693,6104140,1.000000,3.048570,0.0,1
694,6104140,1.000000,3.048570,0.0,1
695,6104140,1.000000,3.048570,0.0,1
696,6104140,1.000000,3.048570,0.0,1
697,6104140,1.000000,3.048570,0.0,1
698,6104140,1.000000,3.048570,0.0,1
699,6104140,1.000000,3.048570,0.0,1
700,6104140,1.000000,3.048570,0.0,1
701,6104140,1.000000,3.048570,0.0,1
702,6104140,1.000000,3.048570,0.0,1
703,6104140,1.000000,3.048570,0.0,1
704,6104140,1.000000,3.048570,0.0,1
705,6104140,1.000000,3.048570,0.0,1
706,6104140,1.000000,3.048570,0.0,1
707,6104140,1.000000,3.048570,0.0,1
708,6104140,1.000000,3.048570,0.0,1
709,6104140,1.000000,3.048570,0.0,1
710,6104140,1.000000,3.048570,0.0,1
711,6104140,1.000000,3.048570,0.0,1
712,6104140,1.000000,3.048570,0.0,1
713,6104140,1.000000,3.048570,0.0,1
714,6104140,1.000000,3.048570,0.0,1
715,6104140,1.000000,3.048570,0.0,1
716,6104140,1.000000,3.048570,0.0,1
717,6104140,1.000000,3.048570,0.0,1
718,6104140,1.000000,3.048570,0.0,1
719,6104140,1.000000,3.048570,0.0,1
720,6104140,1.000000,3.048570,0.0,1
721,6104140,1.000000,3.048570,0.0,1
722,6104140,1.000000,3.048570,0.0,1
723,6104140,1.000000,3.048570,0.0,1
724,6104140,1.000000,3.048570,0.0,1
725,6104140,1.000000,3.048570,0.0,1
726,6104140,1.000000,3.048570,0.0,1
727,6104140,1.000000,3.048570,0.0,1
728,6104140,1.000000,3.048570,0.0,1
729,6104140,1.000000,3.048570,0.0,1
730,6104140,1.000000,3.048570,0.0,1
731,6104140,1.000000,3.048570,0.0,1
732,6104140,1.000000,3.048570,0.0,1
733,6104140,1.000000,3.048570,0.0,1
734,6104140,1.000000,3.048570,0.0,1
735,6104140,1.000000,3.048570,0.0,1
736,6104140,1.000000,3.048570,0.0,1
737,6104140,1.000000,3.048570,0.0,1
738,6104140,1.000000,3.048570,0.0,1
739,6104140,1.000000,3.048570,0.0,1
740,6104140,1.000000,3.048570,0.0,1
741,6104140,1.000000,3.048570,0.0,1
742,6104140,1.000000,3.048570,0.0,1
743,6104140,1.000000,3.048570,0.0,1
744,6104140,1.000000,3.048570,0.0,1
745,6104140,1.000000,3.048570,0.0,1
746,6104140,1.000000,3.048570,0.0,1
747,6104140,1.000000,3.048570,0.0,1
748,6104140,1.000000,3.048570,0.0,1
749,6104140,1.000000,3.048570,0.0,1
750,6104140,1.000000,3.048570,0.0,1
751,6104140,1.000000,3.048570,0.0,1
752,6104140,1.000000,3.048570,0.0,1
753,6104140,1.000000,3.048570,0.0,1
754,6104140,1.000000,3.048570,0.0,1
755,6104140,1.000000,3.048570,0.0,1
756,6104140,1.000000,3.048570,0.0,1
757,6104140,1.000000,3.048570,0.0,1
758,6104140,1.000000,3.048570,0.0,1
759,6104140,1.000000,3.048570,0.0,1
760,6104140,1.000000,3.048570,0.0,1
761,6104140,1.000000,3.048570,0.0,1
762,6104140,1.000000,3.048570,0.0,1
763,6104140,1.000000,3.048570,0.0,1
764,6104140,1.000000,3.048570,0.0,1
765,6104140,1.000000,3.048570,0.0,1
766,6104140,1.000000,3.048570,0.0,1
767,6104140,1.000000,3.048570,0.0,1
768,6104140,1.000000,3.048570,0.0,1
769,6104140,1.000000,3.048570,0.0,1
770,6104140,1.000000,3.048570,0.0,1
771,6104140,1.000000,3.048570,0.0,1
772,6104140,1.000000,3.048570,0.0,1
773,6104140,1.000000,3.048570,0.0,1
774,6104140,1.000000,3.048570,0.0,1
775,6104140,1.000000,3.048570,0.0,1
776,6104140,1.000000,3.048570,0.0,1
777,6104140,1.000000,3.048570,0.0,1
778,6104140,1.000000,3.048570,0.0,1
779,6104140,1.000000,3.048570,0.0,1
780,6104140,1.000000,3.048570,0.0,1
781,6104140,1.000000,3.048570,0.0,1
782,6104140,1.000000,3.048570,0.0,1
783,6104140,1.000000,3.048570,0.0,1
784,6104140,1.000000,3.048570,0.0,1
785,6104140,1.000000,3.048570,0.0,1
786,6104140,1.000000,3.048570,0.0,1
787,6104140,1.000000,3.048570,0.0,1
788,6104140,1.000000,3.048570,0.0,1
789,6104140,1.000000,3.048570,0.0,1
790,6104140,1.000000,3.048570,0.0,1
791,6104140,1.000000,3.048570,0.0,1
792,6104140,1.000000,3.048570,0.0,1
793,6104140,1.000000,3.048570,0.0,1
794,6104140,1.000000,3.048570,0.0,1
795,6104140,1.000000,3.048570,0.0,1
796,6104140,1.000000,3.048570,0.0,1
797,6104140,1.000000,3.048570,0.0,1
798,6104140,1.000000,3.048570,0.0,1
799,6104140,1.000000,3.048570,0.0,1
800,6104140,1.000000,3.048570,0.0,1
801,6104140,1.000000,3.048570,0.0,1
802,6104140,1.000000,3.048570,0.0,1
803,6104140,1.000000,3.048570,0.0,1
804,6104140,1.000000,3.048570,0.0,1
805,6104140,1.000000,3.048570,0.0,1
806,6104140,1.000000,3.048570,0.0,1
807,6104140,1.000000,3.048570,0.0,1
808,6104140,1.000000,3.048570,0.0,1
809,6104140,1.000000,3.048570,0.0,1
810,6104140,1.000000,3.048570,0.0,1
811,6104140,1.000000,3.048570,0.0,1
812,6104140,1.000000,3.048570,0.0,1
813,6104140,1.000000,3.048570,0.0,1
814,6104140,1.000000,3.048570,0.0,1
815,6104140,1.000000,3.048570,0.0,1
816,6104140,1.000000,3.048570,0.0,1
817,6104140,1.000000,3.048570,0.0,1
818,6104140,1.000000,3.048570,0.0,1
819,6104140,1.000000,3.048570,0.0,1
820,6104140,1.000000,3.048570,0.0,1
821,6104140,1.000000,3.048570,0.0,1
822,6104140,1.000000,3.048570,0.0,1
823,6104140,1.000000,3.048570,0.0,1
824,6104140,1.000000,3.048570,0.0,1
825,6104140,1.000000,3.048570,0.0,1
826,6104140,1.000000,3.048570,0.0,1
827,6104140,1.000000,3.048570,0.0,1
828,6104140,1.000000,3.048570,0.0,1
829,6104140,1.000000,3.048570,0.0,1
830,6104140,1.000000,3.048570,0.0,1
831,6104140,1.000000,3.048570,0.0,1
832,6104140,1.000000,3.048570,0.0,1
833,6104140,1.000000,3.048570,0.0,1
834,6104140,1.000000,3.048570,0.0,1
835,6104140,1.000000,3.048570,0.0,1
836,6104140,1.000000,3.048570,0.0,1
837,6104140,1.000000,3.048570,0.0,1
838,6104140,1.000000,3.048570,0.0,1
839,6104140,1.000000,3.048570,0.0,1
840,6104140,1.000000,3.048570,0.0,1
841,6104140,1.000000,3.048570,0.0,1
842,6104140,1.000000,3.048570,0.0,1
843,6104140,1.000000,3.048570,0.0,1
844,6104140,1.000000,3.048570,0.0,1
845,6104140,1.000000,3.048570,0.0,1
846,6104140,1.000000,3.048570,0.0,1
847,6104140,1.000000,3.048570,0.0,1
848,6104140,1.000000,3.048570,0.0,1
849,6104140,1.000000,3.048570,0.0,1
850,6104140,1.000000,3.048570,0.0,1
851,6104140,1.000000,3.048570,0.0,1
852,6104140,1.000000,3.048570,0.0,1
853,6104140,1.000000,3.048570,0.0,1
854,6104140,1.000000,3.048570,0.0,1
855,6104140,1.000000,3.048570,0.0,1
856,6104140,1.000000,3.048570,0.0,1
857,6104140,1.000000,3.048570,0.0,1
858,6104140,1.000000,3.048570,0.0,1
859,6104140,1.000000,3.048570,0.0,1
860,6104140,1.000000,3.048570,0.0,1
861,6104140,1.000000,3.048570,0.0,1
862,6104140,1.000000,3.048570,0.0,1
863,6104140,1.000000,3.048570,0.0,1
864,6104140,1.000000,3.048570,0.0,1
865,6104140,1.000000,3.048570,0.0,1
866,6104140,1.000000,3.048570,0.0,1
867,6104140,1.000000,3.048570,0.0,1
868,6104140,1.000000,3.048570,0.0,1
869,6104140,1.000000,3.048570,0.0,1
870,6104140,1.000000,3.048570,0.0,1
871,6104140,1.000000,3.048570,0.0,1
872,6104140,1.000000,3.048570,0.0,1
873,6104140,1.000000,3.048570,0.0,1
874,6104140,1.000000,3.048570,0.0,1
875,6104140,1.000000,3.048570,0.0,1
876,6104140,1.000000,3.048570,0.0,1
877,6104140,1.000000,3.048570,0.0,1
878,6104140,1.000000,3.048570,0.0,1
879,6104140,1.000000,3.048570,0.0,1
880,6104140,1.000000,3.048570,0.0,1
881,6104140,1.000000,3.048570,0.0,1
882,6104140,1.000000,3.048570,0.0,1
883,6104140,1.000000,3.048570,0.0,1
884,6104140,1.000000,3.048570,0.0,1
885,6104140,1.000000,3.048570,0.0,1
886,6104140,1.000000,3.048570,0.0,1
887,6104140,1.000000,3.048570,0.0,1
888,6104140,1.000000,3.048570,0.0,1
889,6104140,1.000000,3.048570,0.0,1
890,6104140,1.000000,3.048570,0.0,1
891,6104140,1.000000,3.048570,0.0,1
892,6104140,1.000000,3.048570,0.0,1
893,6104140,1.000000,3.048570,0.0,1
894,6104140,1.000000,3.048570,0.0,1
895,6104140,1.000000,3.048570,0.0,1
896,6104140,1.000000,3.048570,0.0,1
897,6104140,1.000000,3.048570,0.0,1
898,6104140,1.000000,3.048570,0.0,1
899,6104140,1.000000,3.048570,0.0,1
900,6104140,1.000000,3.048570,0.0,1
901,6104140,1.000000,3.048570,0.0,1
902,6104140,1.000000,3.048570,0.0,1
903,6104140,1.000000,3.048570,0.0,1
904,6104140,1.000000,3.048570,0.0,1
905,6104140,1.000000,3.048570,0.0,1
906,6104140,1.000000,3.048570,0.0,1
907,6104140,1.000000,3.048570,0.0,1
908,6104140,1.000000,3.048570,0.0,1
909,6104140,1.000000,3.048570,0.0,1
910,6104140,1.000000,3.048570,0.0,1
911,6104140,1.000000,3.048570,0.0,1
912,6104140,1.000000,3.048570,0.0,1
913,6104140,1.000000,3.048570,0.0,1
914,6104140,1.000000,3.048570,0.0,1
915,6104140,1.000000,3.048570,0.0,1
916,6104140,1.000000,3.048570,0.0,1
917,6104140,1.000000,3.048570,0.0,1
918,6104140,1.000000,3.048570,0.0,1
919,6104140,1.000000,3.048570,0.0,1
920,6104140,1.000000,3.048570,0.0,1
921,6104140,1.000000,3.048570,0.0,1
922,6104140,1.000000,3.048570,0.0,1
923,6104140,1.000000,3.048570,0.0,1
924,6104140,1.000000,3.048570,0.0,1
925,6104140,1.000000,3.048570,0.0,1
926,6104140,1.000000,3.048570,0.0,1
927,6104140,1.000000,3.048570,0.0,1
928,6104140,1.000000,3.048570,0.0,1
929,6104140,1.000000,3.048570,0.0,1
930,6104140,1.000000,3.048570,0.0,1
931,6104140,1.000000,3.048570,0.0,1
932,6104140,1.000000,3.048570,0.0,1
933,6104140,1.000000,3.048570,0.0,1
934,6104140,1.000000,3.048570,0.0,1
935,6104140,1.000000,3.048570,0.0,1
936,6104140,1.000000,3.048570,0.0,1
937,6104140,1.000000,3.048570,0.0,1
938,6104140,1.000000,3.048570,0.0,1
939,6104140,1.000000,3.048570,0.0,1
940,6104140,1.000000,3.048570,0.0,1
941,6104140,1.000000,3.048570,0.0,1
942,6104140,1.000000,3.048570,0.0,1
943,6104140,1.000000,3.048570,0.0,1
944,6104140,1.000000,3.048570,0.0,1
945,6104140,1.000000,3.048570,0.0,1
946,6104140,1.000000,3.048570,0.0,1
947,6104140,1.000000,3.048570,0.0,1
948,6104140,1.000000,3.048570,0.0,1
949,6104140,1.000000,3.048570,0.0,1
950,6104140,1.000000,3.048570,0.0,1
951,6104140,1.000000,3.048570,0.0,1
952,6104140,1.000000,3.048570,0.0,1
953,6104140,1.000000,3.048570,0.0,1
954,6104140,1.000000,3.048570,0.0,1
955,6104140,1.000000,3.048570,0.0,1
956,6104140,1.000000,3.048570,0.0,1
957,6104140,1.000000,3.048570,0.0,1
958,6104140,1.000000,3.048570,0.0,1
959,6104140,1.000000,3.048570,0.0,1
960,6104140,1.000000,3.048570,0.0,1
961,6104140,1.000000,3.048570,0.0,1
962,6104140,1.000000,3.048570,0.0,1
963,6104140,1.000000,3.048570,0.0,1
964,6104140,1.000000,3.048570,0.0,1
965,6104140,1.000000,3.048570,0.0,1
966,6104140,1.000000,3.048570,0.0,1
967,6104140,1.000000,3.048570,0.0,1
968,6104140,1.000000,3.048570,0.0,1
969,6104140,1.000000,3.048570,0.0,1
970,6104140,1.000000,3.048570,0.0,1
971,6104140,1.000000,3.048570,0.0,1
972,6104140,1.000000,3.048570,0.0,1
973,6104140,1.000000,3.048570,0.0,1
974,6104140,1.000000,3.048570,0.0,1
975,6104140,1.000000,3.048570,0.0,1
976,6104140,1.000000,3.048570,0.0,1
977,6104140,1.000000,3.048570,0.0,1
978,6104140,1.000000,3.048570,0.0,1
979,6104140,1.000000,3.048570,0.0,1
980,6104140,1.000000,3.048570,0.0,1
981,6104140,1.000000,3.048570,0.0,1
982,6104140,1.000000,3.048570,0.0,1
983,6104140,1.000000,3.048570,0.0,1
984,6104140,1.000000,3.048570,0.0,1
985,6104140,1.000000,3.048570,0.0,1
986,6104140,1.000000,3.048570,0.0,1
987,6104140,1.000000,3.048570,0.0,1
988,6104140,1.000000,3.048570,0.0,1
989,6104140,1.000000,3.048570,0.0,1
990,6104140,1.000000,3.048570,0.0,1
991,6104140,1.000000,3.048570,0.0,1
992,6104140,1.000000,3.048570,0.0,1
993,6104140,1.000000,3.048570,0.0,1
994,6104140,1.000000,3.048570,0.0,1
995,6104140,1.000000,3.048570,0.0,1
996,6104140,1.000000,3.048570,0.0,1
997,6104140,1.000000,3.048570,0.0,1
998,6104140,1.000000,3.048570,0.0,1
999,6104140,1.000000,3.048570,0.0,1
1000,6104140,1.000000,3.048570,0.0,1
1001,6104140,1.000000,3.048570,0.0,1
1002,6104140,1.000000,3.048570,0.0,1
1003,6104140,1.000000,3.048570,0.0,1
1004,6104140,1.000000,3.048570,0.0,1
1005,6104140,1.000000,3.048570,0.0,1
1006,6104140,1.000000,3.048570,0.0,1
1007,6104140,1.000000,3.048570,0.0,1
1008,6104140,1.000000,3.048570,0.0,1
1009,6104140,1.000000,3.048570,0.0,1
1010,6104140,1.000000,3.048570,0.0,1
1011,6104140,1.000000,3.048570,0.0,1
1012,6104140,1.000000,3.048570,0.0,1
1013,6104140,1.000000,3.048570,0.0,1
1014,6104140,1.000000,3.048570,0.0,1
1015,6104140,1.000000,3.048570,0.0,1
1016,6104140,1.000000,3.048570,0.0,1
1017,6104140,1.000000,3.048570,0.0,1
1018,6104140,1.000000,3.048570,0.0,1
1019,6104140,1.000000,3.048570,0.0,1
1020,6104140,1.000000,3.048570,0.0,1
1021,6104140,1.000000,3.048570,0.0,1
1022,6104140,1.000000,3.048570,0.0,1
1023,6104140,1.000000,3.048570,0.0,1
1024,6104140,1.000000,3.048570,0.0,1
1025,6104140,1.000000,3.048570,0.0,1
1026,6104140,1.000000,3.048570,0.0,1
1027,6104140,1.000000,3.048570,0.0,1
1028,6104140,1.000000,3.048570,0.0,1
1029,6104140,1.000000,3.048570,0.0,1
1030,6104140,1.000000,3.048570,0.0,1
1031,6104140,1.000000,3.048570,0.0,1
1032,6104140,1.000000,3.048570,0.0,1
1033,6104140,1.000000,3.048570,0.0,1
1034,6104140,1.000000,3.048570,0.0,1
1035,6104140,1.000000,3.048570,0.0,1
1036,6104140,1.000000,3.048570,0.0,1
1037,6104140,1.000000,3.048570,0.0,1
1038,6104140,1.000000,3.048570,0.0,1
1039,6104140,1.000000,3.048570,0.0,1
1040,6104140,1.000000,3.048570,0.0,1
1041,6104140,1.000000,3.048570,0.0,1
1042,6104140,1.000000,3.048570,0.0,1
1043,6104140,1.000000,3.048570,0.0,1
1044,6104140,1.000000,3.048570,0.0,1
1045,6104140,1.000000,3.048570,0.0,1
1046,6104140,1.000000,3.048570,0.0,1
1047,6104140,1.000000,3.048570,0.0,1
1048,6104140,1.000000,3.048570,0.0,1
1049,6104140,1.000000,3.048570,0.0,1
1050,6104140,1.000000,3.048570,0.0,1
1051,6104140,1.000000,3.048570,0.0,1
1052,6104140,1.000000,3.048570,0.0,1
1053,6104140,1.000000,3.048570,0.0,1
1054,6104140,1.000000,3.048570,0.0,1
1055,6104140,1.000000,3.048570,0.0,1
1056,6104140,1.000000,3.048570,0.0,1
1057,6104140,1.000000,3.048570,0.0,1
1058,6104140,1.000000,3.048570,0.0,1
1059,6104140,1.000000,3.048570,0.0,1
1060,6104140,1.000000,3.048570,0.0,1
1061,6104140,1.000000,3.048570,0.0,1
1062,6104140,1.000000,3.048570,0.0,1
1063,6104140,1.000000,3.048570,0.0,1
1064,6104140,1.000000,3.048570,0.0,1
1065,6104140,1.000000,3.048570,0.0,1
1066,6104140,1.000000,3.048570,0.0,1
1067,6104140,1.000000,3.048570,0.0,1
1068,6104140,1.000000,3.048570,0.0,1
1069,6104140,1.000000,3.048570,0.0,1
1070,6104140,1.000000,3.048570,0.0,1
1071,6104140,1.000000,3.048570,0.0,1
1072,6104140,1.000000,3.048570,0.0,1
1073,6104140,1.000000,3.048570,0.0,1
1074,6104140,1.000000,3.048570,0.0,1
1075,6104140,1.000000,3.048570,0.0,1
1076,6104140,1.000000,3.048570,0.0,1
1077,6104140,1.000000,3.048570,0.0,1
1078,6104140,1.000000,3.048570,0.0,1
1079,6104140,1.000000,3.048570,0.0,1
1080,6104140,1.000000,3.048570,0.0,1
1081,6104140,1.000000,3.048570,0.0,1
1082,6104140,1.000000,3.048570,0.0,1
1083,6104140,1.000000,3.048570,0.0,1
1084,6104140,1.000000,3.048570,0.0,1
1085,6104140,1.000000,3.048570,0.0,1
1086,6104140,1.000000,3.048570,0.0,1
1087,6104140,1.000000,3.048570,0.0,1
1088,6104140,1.000000,3.048570,0.0,1
1089,6104140,1.000000,3.048570,0.0,1
1090,6104140,1.000000,3.048570,0.0,1
1091,6104140,1.000000,3.048570,0.0,1
1092,6104140,1.000000,3.048570,0.0,1
1093,6104140,1.000000,3.048570,0.0,1
1094,6104140,1.000000,3.048570,0.0,1
1095,6104140,1.000000,3.048570,0.0,1
1096,6104140,1.000000,3.048570,0.0,1
1097,6104140,1.000000,3.048570,0.0,1
1098,6104140,1.000000,3.048570,0.0,1
1099,6104140,1.000000,3.048570,0.0,1
1100,6104140,1.000000,3.048570,0.0,1
1101,6104140,1.000000,3.048570,0.0,1
1102,6104140,1.000000,3.048570,0.0,1
1103,6104140,1.000000,3.048570,0.0,1
1104,6104140,1.000000,3.048570,0.0,1
1105,6104140,1.000000,3.048570,0.0,1
1106,6104140,1.000000,3.048570,0.0,1
1107,6104140,1.000000,3.048570,0.0,1
1108,6104140,1.000000,3.048570,0.0,1
1109,6104140,1.000000,3.048570,0.0,1
1110,6104140,1.000000,3.048570,0.0,1
1111,6104140,1.000000,3.048570,0.0,1
1112,6104140,1.000000,3.048570,0.0,1
1113,6104140,1.000000,3.048570,0.0,1
1114,6104140,1.000000,3.048570,0.0,1
1115,6104140,1.000000,3.048570,0.0,1
1116,6104140,1.000000,3.048570,0.0,1
1117,6104140,1.000000,3.048570,0.0,1
1118,6104140,1.000000,3.048570,0.0,1
1119,6104140,1.000000,3.048570,0.0,1
1120,6104140,1.000000,3.048570,0.0,1
1121,6104140,1.000000,3.048570,0.0,1
1122,6104140,1.000000,3.048570,0.0,1
1123,6104140,1.000000,3.048570,0.0,1
1124,6104140,1.000000,3.048570,0.0,1
1125,6104140,1.000000,3.048570,0.0,1
1126,6104140,1.000000,3.048570,0.0,1
1127,6104140,1.000000,3.048570,0.0,1
1128,6104140,1.000000,3.048570,0.0,1
1129,6104140,1.000000,3.048570,0.0,1
1130,6104140,1.000000,3.048570,0.0,1
1131,6104140,1.000000,3.048570,0.0,1
1132,6104140,1.000000,3.048570,0.0,1
1133,6104140,1.000000,3.048570,0.0,1
1134,6104140,1.000000,3.048570,0.0,1
1135,6104140,1.000000,3.048570,0.0,1
1136,6104140,1.000000,3.048570,0.0,1
1137,6104140,1.000000,3.048570,0.0,1
1138,6104140,1.000000,3.048570,0.0,1
1139,6104140,1.000000,3.048570,0.0,1
1140,6104140,1.000000,3.048570,0.0,1
