Generation,Position,Frequency,Effect,Heterozygosity,origin
559,610140,0.151750,0.088816,2.10971e-07,1
560,610140,0.148350,0.088816,2.07071e-07,1
561,610140,0.150950,0.088816,2.10057e-07,1
562,610140,0.148750,0.088816,2.07532e-07,1
563,610140,0.144900,0.088816,2.03075e-07,1
564,610140,0.139950,0.088816,1.97273e-07,1
565,610140,0.139500,0.088816,1.96741e-07,1
566,610140,0.138100,0.088816,1.95084e-07,1
567,610140,0.140300,0.088816,1.97685e-07,1
568,610140,0.140100,0.088816,1.9745e-07,1
569,610140,0.137650,0.088816,1.94549e-07,1
570,610140,0.138850,0.088816,1.95972e-07,1
571,610140,0.138300,0.088816,1.95321e-07,1
572,610140,0.138950,0.088816,1.96091e-07,1
573,610140,0.139500,0.088816,1.96741e-07,1
574,610140,0.136800,0.088816,1.93539e-07,1
575,610140,0.139400,0.088816,1.96623e-07,1
576,610140,0.140550,0.088816,1.9798e-07,1
577,610140,0.138050,0.088816,1.95024e-07,1
578,610140,0.140700,0.088816,1.98157e-07,1
579,610140,0.140050,0.088816,1.97391e-07,1
580,610140,0.137050,0.088816,1.93836e-07,1
581,610140,0.138850,0.088816,1.95972e-07,1
582,610140,0.137050,0.088816,1.93836e-07,1
583,610140,0.139850,0.088816,1.97155e-07,1
584,610140,0.139900,0.088816,1.97214e-07,1
585,610140,0.138850,0.088816,1.95972e-07,1
586,610140,0.140800,0.088816,1.98275e-07,1
587,610140,0.142850,0.088816,2.00681e-07,1
588,610140,0.139450,0.088816,1.96682e-07,1
589,610140,0.139350,0.088816,1.96564e-07,1
590,610140,0.143750,0.088816,2.01734e-07,1
591,610140,0.142500,0.088816,2.00271e-07,1
592,610140,0.145700,0.088816,2.04005e-07,1
593,610140,0.140250,0.088816,1.97627e-07,1
594,610140,0.141050,0.088816,1.98569e-07,1
595,610140,0.147300,0.088816,2.05859e-07,1
596,610140,0.146400,0.088816,2.04817e-07,1
597,610140,0.147650,0.088816,2.06263e-07,1
598,610140,0.146550,0.088816,2.04991e-07,1
599,610140,0.143150,0.088816,2.01033e-07,1
600,610140,0.144850,0.088816,2.03016e-07,1
601,610140,0.148500,0.088816,2.07244e-07,1
602,610140,0.147050,0.088816,2.0557e-07,1
603,610140,0.148900,0.088816,2.07704e-07,1
604,610140,0.144950,0.088816,2.03133e-07,1
605,610140,0.145700,0.088816,2.04005e-07,1
606,610140,0.146400,0.088816,2.04817e-07,1
607,610140,0.149600,0.088816,2.08509e-07,1
608,610140,0.148800,0.088816,2.07589e-07,1
609,610140,0.146150,0.088816,2.04527e-07,1
610,610140,0.144100,0.088816,2.02142e-07,1
611,610140,0.143800,0.088816,2.01792e-07,1
612,610140,0.142150,0.088816,1.99861e-07,1
613,610140,0.144950,0.088816,2.03133e-07,1
614,610140,0.147500,0.088816,2.0609e-07,1
615,610140,0.148200,0.088816,2.06898e-07,1
616,610140,0.145700,0.088816,2.04005e-07,1
617,610140,0.140150,0.088816,1.97509e-07,1
618,610140,0.138900,0.088816,1.96032e-07,1
619,610140,0.140600,0.088816,1.98039e-07,1
620,610140,0.140900,0.088816,1.98392e-07,1
621,610140,0.141950,0.088816,1.99626e-07,1
622,610140,0.138250,0.088816,1.95261e-07,1
623,610140,0.139700,0.088816,1.96977e-07,1
624,610140,0.139800,0.088816,1.97096e-07,1
625,610140,0.138750,0.088816,1.95854e-07,1
626,610140,0.138400,0.088816,1.95439e-07,1
627,610140,0.139450,0.088816,1.96682e-07,1
628,610140,0.140350,0.088816,1.97744e-07,1
629,610140,0.138750,0.088816,1.95854e-07,1
630,610140,0.138700,0.088816,1.95795e-07,1
631,610140,0.141300,0.088816,1.98863e-07,1
632,610140,0.142700,0.088816,2.00506e-07,1
633,610140,0.147250,0.088816,2.05801e-07,1
634,610140,0.147450,0.088816,2.06032e-07,1
635,610140,0.150750,0.088816,2.09828e-07,1
636,610140,0.149200,0.088816,2.08049e-07,1
637,610140,0.151000,0.088816,2.10114e-07,1
638,610140,0.147200,0.088816,2.05743e-07,1
639,610140,0.149050,0.088816,2.07877e-07,1
640,610140,0.146800,0.088816,2.0528e-07,1
641,610140,0.147200,0.088816,2.05743e-07,1
642,610140,0.149050,0.088816,2.07877e-07,1
643,610140,0.146700,0.088816,2.05164e-07,1
644,610140,0.141350,0.088816,1.98922e-07,1
645,610140,0.142550,0.088816,2.0033e-07,1
646,610140,0.140950,0.088816,1.98451e-07,1
647,610140,0.139400,0.088816,1.96623e-07,1
648,610140,0.140600,0.088816,1.98039e-07,1
649,610140,0.147150,0.088816,2.05685e-07,1
650,610140,0.148850,0.088816,2.07647e-07,1
651,610140,0.148950,0.088816,2.07762e-07,1
652,610140,0.150600,0.088816,2.09656e-07,1
653,610140,0.152350,0.088816,2.11655e-07,1
654,610140,0.150700,0.088816,2.09771e-07,1
655,610140,0.151450,0.088816,2.10628e-07,1
656,610140,0.152300,0.088816,2.11598e-07,1
657,610140,0.150150,0.088816,2.0914e-07,1
658,610140,0.152300,0.088816,2.11598e-07,1
659,610140,0.148750,0.088816,2.07532e-07,1
660,610140,0.150650,0.088816,2.09713e-07,1
661,610140,0.150850,0.088816,2.09942e-07,1
662,610140,0.156950,0.088816,2.16863e-07,1
663,610140,0.161000,0.088816,2.2139e-07,1
664,610140,0.161400,0.088816,2.21834e-07,1
665,610140,0.155000,0.088816,2.14664e-07,1
666,610140,0.155800,0.088816,2.15567e-07,1
667,610140,0.155850,0.088816,2.15624e-07,1
668,610140,0.156850,0.088816,2.1675e-07,1
669,610140,0.157750,0.088816,2.17761e-07,1
670,610140,0.160150,0.088816,2.20444e-07,1
671,610140,0.156650,0.088816,2.16525e-07,1
672,610140,0.155250,0.088816,2.14946e-07,1
673,610140,0.155300,0.088816,2.15003e-07,1
674,610140,0.156400,0.088816,2.16244e-07,1
675,610140,0.154150,0.088816,2.13701e-07,1
676,610140,0.154400,0.088816,2.13985e-07,1
677,610140,0.155800,0.088816,2.15567e-07,1
678,610140,0.154900,0.088816,2.14551e-07,1
679,610140,0.157250,0.088816,2.172e-07,1
680,610140,0.163200,0.088816,2.23827e-07,1
681,610140,0.163750,0.088816,2.24433e-07,1
682,610140,0.164250,0.088816,2.24984e-07,1
683,610140,0.161550,0.088816,2.22001e-07,1
684,610140,0.161900,0.088816,2.22389e-07,1
685,610140,0.167800,0.088816,2.2887e-07,1
686,610140,0.166550,0.088816,2.27507e-07,1
687,610140,0.166400,0.088816,2.27343e-07,1
688,610140,0.164950,0.088816,2.25754e-07,1
689,610140,0.163600,0.088816,2.24268e-07,1
690,610140,0.161700,0.088816,2.22167e-07,1
691,610140,0.164800,0.088816,2.25589e-07,1
692,610140,0.163950,0.088816,2.24654e-07,1
693,610140,0.163650,0.088816,2.24323e-07,1
694,610140,0.166000,0.088816,2.26905e-07,1
695,610140,0.168700,0.088816,2.29849e-07,1
696,610140,0.169000,0.088816,2.30175e-07,1
697,610140,0.166600,0.088816,2.27561e-07,1
698,610140,0.164950,0.088816,2.25754e-07,1
699,610140,0.165050,0.088816,2.25864e-07,1
700,610140,0.170500,0.088816,2.31799e-07,1
701,610140,0.165950,0.088816,2.2685e-07,1
702,610140,0.168750,0.088816,2.29904e-07,1
703,610140,0.167200,0.088816,2.28217e-07,1
704,610140,0.167950,0.088816,2.29034e-07,1
705,610140,0.170600,0.088816,2.31907e-07,1
706,610140,0.169550,0.088816,2.30771e-07,1
707,610140,0.167750,0.088816,2.28816e-07,1
708,610140,0.167550,0.088816,2.28598e-07,1
709,610140,0.169800,0.088816,2.31042e-07,1
710,610140,0.171650,0.088816,2.33039e-07,1
711,610140,0.175250,0.088816,2.36892e-07,1
712,610140,0.177400,0.088816,2.39173e-07,1
713,610140,0.174450,0.088816,2.36039e-07,1
714,610140,0.176250,0.088816,2.37955e-07,1
715,610140,0.174650,0.088816,2.36253e-07,1
716,610140,0.178750,0.088816,2.40598e-07,1
717,610140,0.173300,0.088816,2.3481e-07,1
718,610140,0.174300,0.088816,2.35879e-07,1
719,610140,0.178600,0.088816,2.4044e-07,1
720,610140,0.175250,0.088816,2.36892e-07,1
721,610140,0.182850,0.088816,2.44888e-07,1
722,610140,0.181100,0.088816,2.43063e-07,1
723,610140,0.178000,0.088816,2.39807e-07,1
724,610140,0.172200,0.088816,2.3363e-07,1
725,610140,0.168750,0.088816,2.29904e-07,1
726,610140,0.170000,0.088816,2.31258e-07,1
727,610140,0.166800,0.088816,2.2778e-07,1
728,610140,0.165700,0.088816,2.26577e-07,1
729,610140,0.165200,0.088816,2.26028e-07,1
730,610140,0.162250,0.088816,2.22776e-07,1
731,610140,0.159950,0.088816,2.20221e-07,1
732,610140,0.154400,0.088816,2.13985e-07,1
733,610140,0.155450,0.088816,2.15172e-07,1
734,610140,0.151250,0.088816,2.104e-07,1
735,610140,0.150900,0.088816,2.09999e-07,1
736,610140,0.156550,0.088816,2.16413e-07,1
737,610140,0.153150,0.088816,2.12566e-07,1
738,610140,0.154650,0.088816,2.14268e-07,1
739,610140,0.156750,0.088816,2.16638e-07,1
740,610140,0.157900,0.088816,2.17929e-07,1
741,610140,0.154700,0.088816,2.14324e-07,1
742,610140,0.156800,0.088816,2.16694e-07,1
743,610140,0.158000,0.088816,2.18042e-07,1
744,610140,0.162750,0.088816,2.2333e-07,1
745,610140,0.164550,0.088816,2.25314e-07,1
746,610140,0.162700,0.088816,2.23274e-07,1
747,610140,0.162950,0.088816,2.23551e-07,1
748,610140,0.165500,0.088816,2.26357e-07,1
749,610140,0.170850,0.088816,2.32176e-07,1
750,610140,0.176650,0.088816,2.38379e-07,1
751,610140,0.174950,0.088816,2.36573e-07,1
752,610140,0.172350,0.088816,2.33791e-07,1
753,610140,0.177350,0.088816,2.3912e-07,1
754,610140,0.180250,0.088816,2.42174e-07,1
755,610140,0.181450,0.088816,2.43429e-07,1
756,610140,0.184050,0.088816,2.46133e-07,1
757,610140,0.180850,0.088816,2.42802e-07,1
758,610140,0.182500,0.088816,2.44524e-07,1
759,610140,0.183400,0.088816,2.45459e-07,1
760,610140,0.180150,0.088816,2.42069e-07,1
761,610140,0.175600,0.088816,2.37264e-07,1
762,610140,0.174150,0.088816,2.35719e-07,1
763,610140,0.171950,0.088816,2.33361e-07,1
764,610140,0.167200,0.088816,2.28217e-07,1
765,610140,0.164550,0.088816,2.25314e-07,1
766,610140,0.165250,0.088816,2.26083e-07,1
767,610140,0.165100,0.088816,2.25918e-07,1
768,610140,0.167750,0.088816,2.28816e-07,1
769,610140,0.172850,0.088816,2.34328e-07,1
770,610140,0.174750,0.088816,2.36359e-07,1
771,610140,0.176750,0.088816,2.38485e-07,1
772,610140,0.181700,0.088816,2.4369e-07,1
773,610140,0.180150,0.088816,2.42069e-07,1
774,610140,0.177750,0.088816,2.39543e-07,1
775,610140,0.176150,0.088816,2.37849e-07,1
776,610140,0.176500,0.088816,2.3822e-07,1
777,610140,0.172550,0.088816,2.34006e-07,1
778,610140,0.174600,0.088816,2.36199e-07,1
779,610140,0.175850,0.088816,2.3753e-07,1
780,610140,0.174700,0.088816,2.36306e-07,1
781,610140,0.179850,0.088816,2.41754e-07,1
782,610140,0.177750,0.088816,2.39543e-07,1
783,610140,0.181150,0.088816,2.43116e-07,1
784,610140,0.183850,0.088816,2.45926e-07,1
785,610140,0.182450,0.088816,2.44472e-07,1
786,610140,0.186450,0.088816,2.48609e-07,1
787,610140,0.188350,0.088816,2.50556e-07,1
788,610140,0.188000,0.088816,2.50198e-07,1
789,610140,0.188050,0.088816,2.50249e-07,1
790,610140,0.189950,0.088816,2.52186e-07,1
791,610140,0.189700,0.088816,2.51932e-07,1
792,610140,0.188600,0.088816,2.50811e-07,1
793,610140,0.189200,0.088816,2.51423e-07,1
794,610140,0.188200,0.088816,2.50403e-07,1
795,610140,0.192250,0.088816,2.54515e-07,1
796,610140,0.193600,0.088816,2.55874e-07,1
797,610140,0.192250,0.088816,2.54515e-07,1
798,610140,0.191950,0.088816,2.54212e-07,1
799,610140,0.195550,0.088816,2.57826e-07,1
800,610140,0.194900,0.088816,2.57177e-07,1
801,610140,0.190750,0.088816,2.52998e-07,1
802,610140,0.190750,0.088816,2.52998e-07,1
803,610140,0.190550,0.088816,2.52795e-07,1
804,610140,0.190750,0.088816,2.52998e-07,1
805,610140,0.190250,0.088816,2.52491e-07,1
806,610140,0.187250,0.088816,2.4943e-07,1
807,610140,0.188300,0.088816,2.50505e-07,1
808,610140,0.190000,0.088816,2.52237e-07,1
809,610140,0.189550,0.088816,2.51779e-07,1
810,610140,0.188350,0.088816,2.50556e-07,1
811,610140,0.188050,0.088816,2.50249e-07,1
812,610140,0.191000,0.088816,2.53252e-07,1
813,610140,0.193950,0.088816,2.56225e-07,1
814,610140,0.199250,0.088816,2.61496e-07,1
815,610140,0.199350,0.088816,2.61595e-07,1
816,610140,0.201950,0.088816,2.64146e-07,1
817,610140,0.207450,0.088816,2.6947e-07,1
818,610140,0.211600,0.088816,2.73421e-07,1
819,610140,0.208200,0.088816,2.70188e-07,1
820,610140,0.209300,0.088816,2.71238e-07,1
821,610140,0.210100,0.088816,2.72e-07,1
822,610140,0.205600,0.088816,2.6769e-07,1
823,610140,0.204100,0.088816,2.66239e-07,1
824,610140,0.199800,0.088816,2.62038e-07,1
825,610140,0.203350,0.088816,2.65511e-07,1
826,610140,0.202750,0.088816,2.64927e-07,1
827,610140,0.206950,0.088816,2.6899e-07,1
828,610140,0.213200,0.088816,2.7493e-07,1
829,610140,0.211900,0.088816,2.73705e-07,1
830,610140,0.207150,0.088816,2.69182e-07,1
831,610140,0.210850,0.088816,2.72711e-07,1
832,610140,0.206600,0.088816,2.68654e-07,1
833,610140,0.201550,0.088816,2.63755e-07,1
834,610140,0.199200,0.088816,2.61447e-07,1
835,610140,0.196150,0.088816,2.58424e-07,1
836,610140,0.202200,0.088816,2.6439e-07,1
837,610140,0.203500,0.088816,2.65656e-07,1
838,610140,0.205200,0.088816,2.67304e-07,1
839,610140,0.201850,0.088816,2.64048e-07,1
840,610140,0.204100,0.088816,2.66239e-07,1
841,610140,0.207000,0.088816,2.69038e-07,1
842,610140,0.208650,0.088816,2.70618e-07,1
843,610140,0.208050,0.088816,2.70045e-07,1
844,610140,0.211000,0.088816,2.72854e-07,1
845,610140,0.208150,0.088816,2.7014e-07,1
846,610140,0.205200,0.088816,2.67304e-07,1
847,610140,0.201700,0.088816,2.63902e-07,1
848,610140,0.200250,0.088816,2.6248e-07,1
849,610140,0.203050,0.088816,2.65219e-07,1
850,610140,0.201400,0.088816,2.63608e-07,1
851,610140,0.201400,0.088816,2.63608e-07,1
852,610140,0.205300,0.088816,2.67401e-07,1
853,610140,0.204100,0.088816,2.66239e-07,1
854,610140,0.204100,0.088816,2.66239e-07,1
855,610140,0.201150,0.088816,2.63363e-07,1
856,610140,0.198150,0.088816,2.6041e-07,1
857,610140,0.200050,0.088816,2.62284e-07,1
858,610140,0.200300,0.088816,2.6253e-07,1
859,610140,0.200850,0.088816,2.63069e-07,1
860,610140,0.206150,0.088816,2.6822e-07,1
861,610140,0.204450,0.088816,2.66578e-07,1
862,610140,0.203250,0.088816,2.65413e-07,1
863,610140,0.203100,0.088816,2.65267e-07,1
864,610140,0.202850,0.088816,2.65024e-07,1
865,610140,0.204750,0.088816,2.66869e-07,1
866,610140,0.207800,0.088816,2.69805e-07,1
867,610140,0.208950,0.088816,2.70905e-07,1
868,610140,0.209150,0.088816,2.71095e-07,1
869,610140,0.211000,0.088816,2.72854e-07,1
870,610140,0.211700,0.088816,2.73516e-07,1
871,610140,0.211900,0.088816,2.73705e-07,1
872,610140,0.213750,0.088816,2.75446e-07,1
873,610140,0.208850,0.088816,2.70809e-07,1
874,610140,0.209250,0.088816,2.71191e-07,1
875,610140,0.209350,0.088816,2.71286e-07,1
876,610140,0.207700,0.088816,2.6971e-07,1
877,610140,0.199600,0.088816,2.61841e-07,1
878,610140,0.197050,0.088816,2.59319e-07,1
879,610140,0.199100,0.088816,2.61348e-07,1
880,610140,0.199300,0.088816,2.61546e-07,1
881,610140,0.196950,0.088816,2.5922e-07,1
882,610140,0.203450,0.088816,2.65608e-07,1
883,610140,0.205650,0.088816,2.67738e-07,1
884,610140,0.208550,0.088816,2.70523e-07,1
885,610140,0.206500,0.088816,2.68557e-07,1
886,610140,0.206000,0.088816,2.68076e-07,1
887,610140,0.208800,0.088816,2.70762e-07,1
888,610140,0.212850,0.088816,2.746e-07,1
889,610140,0.209800,0.088816,2.71714e-07,1
890,610140,0.209150,0.088816,2.71095e-07,1
891,610140,0.213850,0.088816,2.7554e-07,1
892,610140,0.209850,0.088816,2.71762e-07,1
893,610140,0.216200,0.088816,2.77735e-07,1
894,610140,0.211750,0.088816,2.73563e-07,1
895,610140,0.211500,0.088816,2.73327e-07,1
896,610140,0.212450,0.088816,2.74224e-07,1
897,610140,0.213900,0.088816,2.75587e-07,1
898,610140,0.215650,0.088816,2.77223e-07,1
899,610140,0.212800,0.088816,2.74553e-07,1
900,610140,0.209500,0.088816,2.71429e-07,1
901,610140,0.211100,0.088816,2.72948e-07,1
902,610140,0.212450,0.088816,2.74224e-07,1
903,610140,0.209350,0.088816,2.71286e-07,1
904,610140,0.211550,0.088816,2.73374e-07,1
905,610140,0.214150,0.088816,2.75821e-07,1
906,610140,0.216450,0.088816,2.77968e-07,1
907,610140,0.214950,0.088816,2.7657e-07,1
908,610140,0.218850,0.088816,2.80189e-07,1
909,610140,0.224250,0.088816,2.85118e-07,1
910,610140,0.223450,0.088816,2.84394e-07,1
911,610140,0.222000,0.088816,2.83076e-07,1
912,610140,0.225250,0.088816,2.8602e-07,1
913,610140,0.225200,0.088816,2.85975e-07,1
914,610140,0.228500,0.088816,2.8893e-07,1
915,610140,0.226450,0.088816,2.87098e-07,1
916,610140,0.229250,0.088816,2.89596e-07,1
917,610140,0.230950,0.088816,2.911e-07,1
918,610140,0.225600,0.088816,2.86335e-07,1
919,610140,0.226900,0.088816,2.87502e-07,1
920,610140,0.226150,0.088816,2.86829e-07,1
921,610140,0.218300,0.088816,2.79682e-07,1
922,610140,0.219900,0.088816,2.81155e-07,1
923,610140,0.215900,0.088816,2.77456e-07,1
924,610140,0.225050,0.088816,2.8584e-07,1
925,610140,0.228300,0.088816,2.88752e-07,1
926,610140,0.229850,0.088816,2.90128e-07,1
927,610140,0.232000,0.088816,2.92025e-07,1
928,610140,0.230750,0.088816,2.90924e-07,1
929,610140,0.232000,0.088816,2.92025e-07,1
930,610140,0.237250,0.088816,2.96591e-07,1
931,610140,0.238450,0.088816,2.97623e-07,1
932,610140,0.237250,0.088816,2.96591e-07,1
933,610140,0.230950,0.088816,2.911e-07,1
934,610140,0.237900,0.088816,2.97151e-07,1
935,610140,0.241500,0.088816,3.00222e-07,1
936,610140,0.239150,0.088816,2.98222e-07,1
937,610140,0.239350,0.088816,2.98393e-07,1
938,610140,0.234400,0.088816,2.94123e-07,1
939,610140,0.234000,0.088816,2.93775e-07,1
940,610140,0.233150,0.088816,2.93033e-07,1
941,610140,0.236950,0.088816,2.96333e-07,1
942,610140,0.233600,0.088816,2.93426e-07,1
943,610140,0.235400,0.088816,2.94992e-07,1
944,610140,0.235850,0.088816,2.95382e-07,1
945,610140,0.234700,0.088816,2.94385e-07,1
946,610140,0.232100,0.088816,2.92112e-07,1
947,610140,0.233350,0.088816,2.93208e-07,1
948,610140,0.228650,0.088816,2.89063e-07,1
949,610140,0.225550,0.088816,2.8629e-07,1
950,610140,0.222000,0.088816,2.83076e-07,1
951,610140,0.218550,0.088816,2.79912e-07,1
952,610140,0.215350,0.088816,2.76943e-07,1
953,610140,0.210400,0.088816,2.72285e-07,1
954,610140,0.211350,0.088816,2.73185e-07,1
955,610140,0.209250,0.088816,2.71191e-07,1
956,610140,0.207750,0.088816,2.69757e-07,1
957,610140,0.212750,0.088816,2.74506e-07,1
958,610140,0.215400,0.088816,2.7699e-07,1
959,610140,0.216750,0.088816,2.78246e-07,1
960,610140,0.217200,0.088816,2.78664e-07,1
961,610140,0.214950,0.088816,2.7657e-07,1
962,610140,0.213950,0.088816,2.75634e-07,1
963,610140,0.214750,0.088816,2.76383e-07,1
964,610140,0.217150,0.088816,2.78618e-07,1
965,610140,0.218100,0.088816,2.79497e-07,1
966,610140,0.215850,0.088816,2.7741e-07,1
967,610140,0.219000,0.088816,2.80327e-07,1
968,610140,0.218900,0.088816,2.80235e-07,1
969,610140,0.220350,0.088816,2.81568e-07,1
970,610140,0.216250,0.088816,2.77782e-07,1
971,610140,0.214800,0.088816,2.7643e-07,1
972,610140,0.214400,0.088816,2.76055e-07,1
973,610140,0.216550,0.088816,2.78061e-07,1
974,610140,0.212800,0.088816,2.74553e-07,1
975,610140,0.212150,0.088816,2.73941e-07,1
976,610140,0.211550,0.088816,2.73374e-07,1
977,610140,0.217700,0.088816,2.79127e-07,1
978,610140,0.219750,0.088816,2.81017e-07,1
979,610140,0.219350,0.088816,2.80649e-07,1
980,610140,0.222450,0.088816,2.83486e-07,1
981,610140,0.220850,0.088816,2.82026e-07,1
982,610140,0.217100,0.088816,2.78571e-07,1
983,610140,0.215450,0.088816,2.77037e-07,1
984,610140,0.220550,0.088816,2.81751e-07,1
985,610140,0.221350,0.088816,2.82483e-07,1
986,610140,0.225250,0.088816,2.8602e-07,1
987,610140,0.224100,0.088816,2.84982e-07,1
988,610140,0.227600,0.088816,2.88127e-07,1
989,610140,0.225450,0.088816,2.862e-07,1
990,610140,0.225150,0.088816,2.8593e-07,1
991,610140,0.222450,0.088816,2.83486e-07,1
992,610140,0.219650,0.088816,2.80925e-07,1
993,610140,0.217850,0.088816,2.79266e-07,1
994,610140,0.218000,0.088816,2.79404e-07,1
995,610140,0.213550,0.088816,2.75259e-07,1
996,610140,0.217200,0.088816,2.78664e-07,1
997,610140,0.217000,0.088816,2.78478e-07,1
998,610140,0.223800,0.088816,2.84711e-07,1
999,610140,0.223000,0.088816,2.83985e-07,1
1000,610140,0.225300,0.088816,2.86065e-07,1
1001,610140,0.220050,0.088816,2.81293e-07,1
1002,610140,0.217050,0.088816,2.78525e-07,1
1003,610140,0.214700,0.088816,2.76336e-07,1
1004,610140,0.211500,0.088816,2.73327e-07,1
1005,610140,0.210200,0.088816,2.72095e-07,1
1006,610140,0.214800,0.088816,2.7643e-07,1
1007,610140,0.214400,0.088816,2.76055e-07,1
1008,610140,0.213750,0.088816,2.75446e-07,1
1009,610140,0.213700,0.088816,2.75399e-07,1
1010,610140,0.216800,0.088816,2.78293e-07,1
1011,610140,0.217750,0.088816,2.79173e-07,1
1012,610140,0.220700,0.088816,2.81888e-07,1
1013,610140,0.220500,0.088816,2.81705e-07,1
1014,610140,0.218850,0.088816,2.80189e-07,1
1015,610140,0.218500,0.088816,2.79866e-07,1
1016,610140,0.219350,0.088816,2.80649e-07,1
1017,610140,0.222050,0.088816,2.83121e-07,1
1018,610140,0.224200,0.088816,2.85073e-07,1
1019,610140,0.227200,0.088816,2.8777e-07,1
1020,610140,0.229350,0.088816,2.89685e-07,1
1021,610140,0.233550,0.088816,2.93382e-07,1
1022,610140,0.232500,0.088816,2.92463e-07,1
1023,610140,0.228050,0.088816,2.88529e-07,1
1024,610140,0.231050,0.088816,2.91189e-07,1
1025,610140,0.228600,0.088816,2.89019e-07,1
1026,610140,0.225100,0.088816,2.85885e-07,1
1027,610140,0.230700,0.088816,2.9088e-07,1
1028,610140,0.228100,0.088816,2.88574e-07,1
1029,610140,0.227300,0.088816,2.87859e-07,1
1030,610140,0.224450,0.088816,2.85299e-07,1
1031,610140,0.224000,0.088816,2.84892e-07,1
1032,610140,0.224100,0.088816,2.84982e-07,1
1033,610140,0.221950,0.088816,2.8303e-07,1
1034,610140,0.222700,0.088816,2.83713e-07,1
1035,610140,0.219400,0.088816,2.80695e-07,1
1036,610140,0.217050,0.088816,2.78525e-07,1
1037,610140,0.214300,0.088816,2.75962e-07,1
1038,610140,0.211400,0.088816,2.73232e-07,1
1039,610140,0.209450,0.088816,2.71381e-07,1
1040,610140,0.207450,0.088816,2.6947e-07,1
1041,610140,0.203600,0.088816,2.65754e-07,1
1042,610140,0.201100,0.088816,2.63314e-07,1
1043,610140,0.201800,0.088816,2.63999e-07,1
1044,610140,0.200950,0.088816,2.63167e-07,1
1045,610140,0.200250,0.088816,2.6248e-07,1
1046,610140,0.200000,0.088816,2.62235e-07,1
1047,610140,0.197900,0.088816,2.60162e-07,1
1048,610140,0.199000,0.088816,2.6125e-07,1
1049,610140,0.202050,0.088816,2.64244e-07,1
1050,610140,0.200350,0.088816,2.62579e-07,1
1051,610140,0.201800,0.088816,2.63999e-07,1
1052,610140,0.203650,0.088816,2.65802e-07,1
1053,610140,0.204000,0.088816,2.66142e-07,1
1054,610140,0.203000,0.088816,2.6517e-07,1
1055,610140,0.201100,0.088816,2.63314e-07,1
1056,610140,0.202200,0.088816,2.6439e-07,1
1057,610140,0.203900,0.088816,2.66045e-07,1
1058,610140,0.203300,0.088816,2.65462e-07,1
1059,610140,0.204300,0.088816,2.66433e-07,1
1060,610140,0.204750,0.088816,2.66869e-07,1
1061,610140,0.203050,0.088816,2.65219e-07,1
1062,610140,0.203600,0.088816,2.65754e-07,1
1063,610140,0.204900,0.088816,2.67014e-07,1
1064,610140,0.205100,0.088816,2.67207e-07,1
1065,610140,0.201700,0.088816,2.63902e-07,1
1066,610140,0.203700,0.088816,2.65851e-07,1
1067,610140,0.200600,0.088816,2.62824e-07,1
1068,610140,0.201800,0.088816,2.63999e-07,1
1069,610140,0.203900,0.088816,2.66045e-07,1
1070,610140,0.199700,0.088816,2.6194e-07,1
1071,610140,0.201050,0.088816,2.63265e-07,1
1072,610140,0.202100,0.088816,2.64293e-07,1
1073,610140,0.204050,0.088816,2.6619e-07,1
1074,610140,0.204350,0.088816,2.66481e-07,1
1075,610140,0.202300,0.088816,2.64488e-07,1
1076,610140,0.202000,0.088816,2.64195e-07,1
1077,610140,0.199900,0.088816,2.62136e-07,1
1078,610140,0.197950,0.088816,2.60212e-07,1
1079,610140,0.201500,0.088816,2.63706e-07,1
1080,610140,0.201750,0.088816,2.63951e-07,1
1081,610140,0.203350,0.088816,2.65511e-07,1
1082,610140,0.204500,0.088816,2.66627e-07,1
1083,610140,0.200750,0.088816,2.62971e-07,1
1084,610140,0.200500,0.088816,2.62726e-07,1
1085,610140,0.204500,0.088816,2.66627e-07,1
1086,610140,0.203950,0.088816,2.66093e-07,1
1087,610140,0.208600,0.088816,2.70571e-07,1
1088,610140,0.206700,0.088816,2.6875e-07,1
1089,610140,0.213000,0.088816,2.74742e-07,1
1090,610140,0.211250,0.088816,2.7309e-07,1
1091,610140,0.207300,0.088816,2.69326e-07,1
1092,610140,0.208050,0.088816,2.70045e-07,1
1093,610140,0.208700,0.088816,2.70666e-07,1
1094,610140,0.207900,0.088816,2.69901e-07,1
1095,610140,0.209400,0.088816,2.71334e-07,1
1096,610140,0.214000,0.088816,2.75681e-07,1
1097,610140,0.210650,0.088816,2.72522e-07,1
1098,610140,0.205900,0.088816,2.6798e-07,1
1099,610140,0.208000,0.088816,2.69997e-07,1
1100,610140,0.208400,0.088816,2.70379e-07,1
1101,610140,0.207150,0.088816,2.69182e-07,1
1102,610140,0.207700,0.088816,2.6971e-07,1
1103,610140,0.211700,0.088816,2.73516e-07,1
1104,610140,0.208200,0.088816,2.70188e-07,1
1105,610140,0.207550,0.088816,2.69566e-07,1
1106,610140,0.204900,0.088816,2.67014e-07,1
1107,610140,0.201950,0.088816,2.64146e-07,1
1108,610140,0.202700,0.088816,2.64878e-07,1
1109,610140,0.204200,0.088816,2.66336e-07,1
1110,610140,0.205850,0.088816,2.67931e-07,1
1111,610140,0.205600,0.088816,2.6769e-07,1
1112,610140,0.207100,0.088816,2.69134e-07,1
